type, d, D, B, C, C0, Pu, n_ref, n_limit, mass, designation, capped_one_side, kr, f0
s_row, 3, 10, 4, 0.54, 0.18, 0.007, 130000, 80000, 0.0015, 623, , 0.025, 7.5
s_row, 3, 10, 4, 0.54, 0.18, 0.007, , 40000, 0.0015, 623-2RS1, 623-RS1, 0.025, 7.5
s_row, 3, 10, 4, 0.54, 0.18, 0.007, 130000, 60000, 0.0015, 623-2Z, 623-Z, 0.025, 7.5
s_row, 4, 9, 2.5, 0.423, 0.18, 0.008, 140000, 85000, 0.0017, 618/4, , 0.015, 6.5
s_row, 4, 9, 3.5, 0.54, 0.18, 0.008, 140000, 70000, 0.0017, 628/4-2Z, , 0.015, 10
s_row, 4, 9, 4, 0.54, 0.18, 0.008, 140000, 70000, 0.0013, 638/4-2Z, , 0.015, 10
s_row, 4, 11, 4, 0.624, 0.18, 0.008, 130000, 63000, 0.0017, 619/4-2Z, , 0.02, 6.4
s_row, 4, 11, 4, 0.624, 0.18, 0.008, 130000, 80000, 0.0017, 619/4, , 0.02, 6.4
s_row, 4, 12, 4, 0.806, 0.18, 0.008, 120000, 75000, 0.0021, 604, , 0.025, 10
s_row, 4, 12, 4, 0.806, 0.28, 0.012, 120000, 60000, 0.0021, 604-2Z, 604-Z, 0.025, 10
s_row, 4, 13, 5, 0.936, 0.29, 0.012, 110000, 67000, 0.0031, 624, , 0.025, 10
s_row, 4, 13, 5, 0.936, 0.29, 0.012, 110000, 53000, 0.0031, 624-2Z, 624-Z, 0.025, 7.3
s_row, 4, 16, 5, 1.11, 0.38, 0.016, 95000, 60000, 0.0054, 634, , 0.03, 8.4
s_row, 4, 16, 5, 1.11, 0.38, 0.016, , 28000, 0.0054, 634-2RS1, 634-RS1, 0.03, 8.4
s_row, 4, 16, 5, 1.11, 0.38, 0.016, 95000, 48000, 0.0054, 634-2RZ, 634-RZ, 0.03, 8.4
s_row, 4, 16, 5, 1.11, 0.38, 0.016, 95000, 48000, 0.0054, 634-2Z, 634-RZ, 0.03, 8.4
s_row, 5, 11, 3, 0.468, 0.143, 0.006, 120000, 75000, 0.0012, 618/5, , 0.015, 7.1
s_row, 5, 11, 4, 0.64, 0.26, 0.011, 120000, 60000, 0.0014, 628/5-2Z, , 0.015, 11
s_row, 5, 11, 5, 0.64, 0.26, 0.011, 120000, 60000, 0.0016, 638/5-2Z, , 0.015, 11
s_row, 5, 13, 4, 0.884, 0.335, 0.014, 110000, 50000, 0.0025, 619/5-2Z, , 0.02, 11
s_row, 5, 13, 4, 0.884, 0.335, 0.014, 110000, 70000, 0.0025, 619/5, , 0.02, 11
s_row, 5, 16, 5, 1.14, 0.38, 0.016, 95000, 60000, 0.005, 625, , 0.03, 8.4
s_row, 5, 16, 5, 2.34, 0.95, 0.04, 80000, 50000, 0.0085, 625-2Z, 625-Z, 0.03, 13
s_row, 5, 19, 6, 2.34, 0.95, 0.04, 80000, 50000, 0.009, 635, , 0.03, 13
s_row, 5, 19, 6, 2.34, 0.95, 0.04, , 24000, 0.009, 635-2RS1, 635-RS1, 0.03, 13
s_row, 5, 19, 6, 2.34, 0.95, 0.04, 80000, 40000, 0.009, 635-2RZ, 635-RZ, 0.03, 13
s_row, 5, 19, 6, 2.34, 0.95, 0.04, 80000, 40000, 0.0093, 635-2Z, 635-Z, 0.03, 13
s_row, 6, 13, 3.5, 0.715, 0.224, 0.01, 110000, 67000, 0.002, 618/6, , 0.015, 7
s_row, 6, 13, 5, 0.88, 0.35, 0.015, 110000, 53000, 0.0026, 628/6-2Z, , 0.015, 11
s_row, 6, 15, 5, 0.884, 0.27, 0.011, 100000, 50000, 0.0039, 619/6-2Z, , 0.02, 6.8
s_row, 6, 15, 5, 0.884, 0.27, 0.011, 100000, 63000, 0.0039, 619/6, , 0.02, 6.8
s_row, 6, 19, 6, 2.34, 0.95, 0.04, 80000, 50000, 0.0081, 626, , 0.025, 13
s_row, 6, 19, 6, 2.34, 0.95, 0.04, , 24000, 0.0083, 626-2RSH, 626-RSH, 0.025, 13
s_row, 6, 19, 6, 2.34, 0.95, 0.04, 80000, 40000, 0.0083, 626-2RSL, 626-RSL, 0.025, 13
s_row, 6, 19, 6, 2.34, 0.95, 0.04, 80000, 40000, 0.0088, 626-2Z, 626-Z, 0.025, 13
s_row, 7, 14, 3.5, 0.78, 0.26, 0.011, 100000, 63000, 0.0022, 618/7, , 0.015, 7.2
s_row, 7, 14, 5, 0.956, 0.4, 0.017, 100000, 50000, 0.0031, 628/7-2Z, , 0.015, 11
s_row, 7, 17, 5, 1.06, 0.375, 0.016, 90000, 45000, 0.0049, 619/7-2Z, , 0.02, 7.3
s_row, 7, 17, 5, 1.06, 0.375, 0.016, 90000, 56000, 0.0049, 619/7, , 0.02, 7.3
s_row, 7, 19, 6, 2.34, 0.95, 0.04, 85000, 53000, 0.0076, 607, , 0.025, 13
s_row, 7, 19, 6, 2.34, 0.95, 0.04, , 24000, 0.0078, 607-2RSH, 607-RSH, 0.025, 13
s_row, 7, 19, 6, 2.34, 0.95, 0.04, 85000, 43000, 0.0078, 607-2RSL, 607-RSL, 0.025, 13
s_row, 7, 19, 6, 2.34, 0.95, 0.04, 85000, 43000, 0.0084, 607-2Z, 607-Z, 0.025, 13
s_row, 7, 22, 7, 3.45, 1.37, 0.057, 70000, 45000, 0.012, 627, , 0.025, 12
s_row, 7, 22, 7, 3.45, 1.37, 0.057, , 22000, 0.013, 627-2RSH, 627-RSH, 0.025, 12
s_row, 7, 22, 7, 3.45, 1.37, 0.057, 70000, 36000, 0.013, 627-2RSL, 627-RSL, 0.025, 12
s_row, 7, 22, 7, 3.45, 1.37, 0.057, 70000, 36000, 0.013, 627-2Z, 627-Z, 0.025, 12
s_row, 8, 16, 4, 0.819, 0.3, 0.012, 90000, 56000, 0.003, 618/8, , 0.015, 7.5
s_row, 8, 16, 5, 1.33, 0.57, 0.024, , 26000, 0.0036, 628/8-2RS1, , 0.015, 11
s_row, 8, 16, 5, 1.33, 0.57, 0.024, 90000, 45000, 0.0036, 628/8-2Z, , 0.015, 11
s_row, 8, 16, 6, 1.33, 0.57, 0.024, 90000, 45000, 0.0043, 638/8-2Z, , 0.015, 11
s_row, 8, 19, 6, 1.46, 0.465, 0.02, , 24000, 0.0071, 619/8-2RS1, , 0.02, 11
s_row, 8, 19, 6, 1.46, 0.465, 0.02, 85000, 43000, 0.0071, 619/8-2Z, , 0.02, 11
s_row, 8, 19, 6, 1.46, 0.465, 0.02, 85000, 53000, 0.0071, 619/8, , 0.02, 11
s_row, 8, 19, 6, 2.34, 0.95, 0.04, 85000, 43000, 0.0072, 607/8-2Z, 607/8-Z, 0.025, 13
s_row, 8, 22, 7, 3.45, 1.37, 0.057, 75000, 48000, 0.012, 608, , 0.025, 12
s_row, 8, 22, 7, 3.45, 1.37, 0.057, , 22000, 0.012, 608-2RSH, 608-RSH, 0.025, 12
s_row, 8, 22, 7, 3.45, 1.37, 0.057, 75000, 38000, 0.012, 608-2RSL, 608-RSL, 0.025, 12
s_row, 8, 22, 7, 3.45, 1.37, 0.057, 75000, 38000, 0.013, 608-2Z, 608-Z, 0.025, 12
s_row, 8, 22, 11, 3.45, 1.37, 0.057, , 22000, 0.016, 630/8-2RS1, , 0.025, 12
s_row, 8, 24, 8, 3.9, 1.66, 0.071, 63000, 40000, 0.018, 628, , 0.03, 13
s_row, 8, 24, 8, 3.9, 1.66, 0.071, , 19000, 0.017, 628-2RS1, 628-RS1, 0.03, 13
s_row, 8, 24, 8, 3.9, 1.66, 0.071, 63000, 32000, 0.017, 628-2RZ, 628-RZ, 0.03, 13
s_row, 8, 24, 8, 3.9, 1.66, 0.071, 63000, 32000, 0.018, 628-2Z, 628-Z, 0.03, 13
s_row, 8, 28, 9, 1.33, 0.57, 0.024, 60000, 30000, 0.03, 638-2RZ, 638-RZ, 0.03, 11
s_row, 9, 17, 4, 0.871, 0.34, 0.014, 85000, 53000, 0.0034, 618/9, , 0.015, 7.7
s_row, 9, 17, 5, 1.43, 0.64, 0.027, , 24000, 0.0043, 628/9-2RS1, , 0.015, 11
s_row, 9, 17, 5, 1.43, 0.64, 0.027, 85000, 43000, 0.0043, 628/9-2Z, 628/9-Z, 0.015, 11
s_row, 9, 20, 6, 2.34, 0.98, 0.043, 80000, 40000, 0.0076, 619/9-2Z, , 0.02, 12
s_row, 9, 20, 6, 2.34, 0.98, 0.043, 80000, 50000, 0.0076, 619/9, , 0.02, 12
s_row, 9, 24, 7, 3.9, 1.66, 0.071, 70000, 43000, 0.014, 609, , 0.025, 13
s_row, 9, 24, 7, 3.9, 1.66, 0.071, , 19000, 0.015, 609-2RSH, 609-RSH, 0.025, 13
s_row, 9, 24, 7, 3.9, 1.66, 0.071, 70000, 34000, 0.014, 609-2RSL, 609-RSL, 0.025, 13
s_row, 9, 24, 7, 3.9, 1.66, 0.071, 70000, 34000, 0.015, 609-2Z, 609-Z, 0.025, 13
s_row, 9, 26, 8, 4.75, 1.96, 0.083, 60000, 38000, 0.02, 629, , 0.025, 12
s_row, 9, 26, 8, 4.75, 1.96, 0.083, , 19000, 0.02, 629-2RSH, 629-RSH, 0.025, 12
s_row, 9, 26, 8, 4.75, 1.96, 0.083, 60000, 30000, 0.02, 629-2RSL, 629-RSL, 0.025, 12
s_row, 9, 26, 8, 4.75, 1.96, 0.083, 60000, 30000, 0.021, 629-2Z, 629-Z, 0.025, 12
s_row, 10, 19, 5, 1.72, 0.83, 0.036, , 22000, 0.0055, 61800-2RS1, , 0.015, 15
s_row, 10, 19, 5, 1.72, 0.83, 0.036, 80000, 38000, 0.0055, 61800-2Z, , 0.015, 15
s_row, 10, 19, 5, 1.72, 0.83, 0.036, 80000, 48000, 0.0053, 61800, , 0.015, 15
s_row, 10, 22, 6, 2.7, 1.27, 0.054, , 20000, 0.01, 61900-2RS1, , 0.02, 14
s_row, 10, 22, 6, 2.7, 1.27, 0.054, 70000, 36000, 0.01, 61900-2Z, , 0.02, 14
s_row, 10, 22, 6, 2.7, 1.27, 0.054, 70000, 45000, 0.01, 61900, , 0.02, 14
s_row, 10, 26, 8, 4.75, 1.96, 0.083, 67000, 40000, 0.019, 6000, , 0.025, 12
s_row, 10, 26, 8, 4.75, 1.96, 0.083, , 19000, 0.019, 6000-2RSH, 6000-RSH, 0.025, 12
s_row, 10, 26, 8, 4.75, 1.96, 0.083, 67000, 34000, 0.019, 6000-2RSL, 6000-RSL, 0.025, 12
s_row, 10, 26, 8, 4.75, 1.96, 0.083, 67000, 34000, 0.02, 6000-2Z, 6000-Z, 0.025, 12
s_row, 10, 26, 12, 4.62, 1.96, 0.083, , 19000, 0.025, 63000-2RS1, , 0.025, 12
s_row, 10, 28, 8, 5.07, 2.36, 0.1, 60000, 30000, 0.026, 16100-2Z, , 0.025, 13
s_row, 10, 28, 8, 5.07, 2.36, 0.1, 60000, 38000, 0.024, 16100, , 0.025, 13
s_row, 10, 30, 9, 5.4, 2.36, 0.1, 56000, 36000, 0.031, 6200, , 0.03, 13
s_row, 10, 30, 9, 5.4, 2.36, 0.1, , 17000, 0.032, 6200-2RSH, 6200-RSH, 0.03, 13
s_row, 10, 30, 9, 5.4, 2.36, 0.1, 56000, 28000, 0.032, 6200-2RSL, 6200-RSL, 0.03, 13
s_row, 10, 30, 9, 5.4, 2.36, 0.1, 56000, 28000, 0.034, 6200-2Z, 6200-Z, 0.03, 13
s_row, 10, 30, 14, 5.07, 2.36, 0.1, , 17000, 0.04, 62200-2RS1, , 0.03, 11
s_row, 10, 35, 11, 8.52, 3.4, 0.143, 50000, 32000, 0.053, 6300, , 0.03, 11
s_row, 10, 35, 11, 8.52, 3.4, 0.143, , 15000, 0.054, 6300-2RSH, 6300-RSH, 0.03, 11
s_row, 10, 35, 11, 8.52, 3.4, 0.143, 50000, 26000, 0.053, 6300-2RSL, 6300-RSL, 0.03, 11
s_row, 10, 35, 11, 8.52, 3.4, 0.143, 50000, 26000, 0.055, 6300-2Z, 6300-Z, 0.03, 11
s_row, 10, 35, 17, 8.06, 3.4, 0.143, , 15000, 0.06, 62300-2RS1, , 0.03, 11
s_row, 12, 21, 5, 1.74, 0.915, 0.039, , 20000, 0.0063, 61801-2RS1, , 0.015, 13
s_row, 12, 21, 5, 1.74, 0.915, 0.039, 70000, 36000, 0.0063, 61801-2Z, , 0.015, 13
s_row, 12, 21, 5, 1.74, 0.915, 0.039, 70000, 43000, 0.0063, 61801, , 0.015, 13
s_row, 12, 24, 6, 2.91, 1.46, 0.062, , 19000, 0.011, 61901-2RS1, , 0.02, 15
s_row, 12, 24, 6, 2.91, 1.46, 0.062, 67000, 32000, 0.011, 61901-2Z, , 0.02, 15
s_row, 12, 24, 6, 2.91, 1.46, 0.062, 67000, 40000, 0.011, 61901, , 0.02, 15
s_row, 12, 28, 8, 5.4, 2.36, 0.1, 60000, 38000, 0.021, 6001, , 0.025, 13
s_row, 12, 28, 8, 5.4, 2.36, 0.1, , 17000, 0.022, 6001-2RSH, 6001-RSH, 0.025, 13
s_row, 12, 28, 8, 5.4, 2.36, 0.1, 60000, 30000, 0.021, 6001-2RSL, 6001-RSL, 0.025, 13
s_row, 12, 28, 8, 5.4, 2.36, 0.1, 60000, 30000, 0.022, 6001-2Z, 6001-Z, 0.025, 13
s_row, 12, 28, 12, 5.07, 2.36, 0.1, , 17000, 0.029, 63001-2RS1, , 0.025, 13
s_row, 12, 30, 8, 5.07, 2.36, 0.1, , 17000, 0.028, 16101-2RS1, , 0.025, 13
s_row, 12, 30, 8, 5.07, 2.36, 0.1, 56000, 28000, 0.028, 16101-2Z, , 0.025, 13
s_row, 12, 30, 8, 5.07, 2.36, 0.1, 60000, 38000, 0.026, 16101, , 0.025, 13
s_row, 12, 32, 10, 7.28, 3.1, 0.132, 50000, 32000, 0.037, 6201, , 0.025, 12
s_row, 12, 32, 10, 7.28, 3.1, 0.132, , 15000, 0.038, 6201-2RSH, 6201-RSH, 0.025, 12
s_row, 12, 32, 10, 7.28, 3.1, 0.132, 50000, 26000, 0.038, 6201-2RSL, 6201-RSL, 0.025, 12
