type, d, D, B, C, C0, Pu, n_ref, n_limit, mass, designation, capped_one_side, kr, f0
s_row, 12, 32, 10, 7.28, 3.1, 0.132, 50000, 26000, 0.039, 6201-2Z, 6201-Z, 0.025, 12
s_row, 12, 32, 14, 6.89, 3.1, 0.132, , 15000, 0.045, 62201-2RS1, , 0.025, 12
s_row, 12, 37, 12, 10.1, 4.15, 0.176, 45000, 28000, 0.06, 6301, , 0.03, 11
s_row, 12, 37, 12, 10.1, 4.15, 0.176, , 14000, 0.062, 6301-2RSH, 6301-RSH, 0.03, 11
s_row, 12, 37, 12, 10.1, 4.15, 0.176, 45000, 22000, 0.06, 6301-2RSL, 6301-RSL, 0.03, 11
s_row, 12, 37, 12, 10.1, 4.15, 0.176, 45000, 22000, 0.063, 6301-2Z, 6301-Z, 0.03, 11
s_row, 12, 37, 17, 9.75, 4.15, 0.176, , 14000, 0.07, 62301-2RS1, , 0.03, 11
s_row, 15, 24, 5, 1.9, 1.1, 0.048, , 17000, 0.0074, 61802-2RS1, , 0.015, 14
s_row, 15, 24, 5, 1.9, 1.1, 0.048, 60000, 30000, 0.0074, 61802-2Z, , 0.015, 14
s_row, 15, 24, 5, 1.9, 1.1, 0.048, 60000, 38000, 0.0065, 61802, , 0.015, 14
s_row, 15, 28, 7, 4.36, 2.24, 0.095, , 16000, 0.016, 61902-2RS1, , 0.02, 14
s_row, 15, 28, 7, 4.36, 2.24, 0.095, 56000, 28000, 0.016, 61902-2RZ, , 0.02, 14
s_row, 15, 28, 7, 4.36, 2.24, 0.095, 56000, 28000, 0.016, 61902-2Z, , 0.02, 14
s_row, 15, 28, 7, 4.36, 2.24, 0.095, 56000, 34000, 0.016, 61902, , 0.02, 14
s_row, 15, 32, 8, 5.85, 2.85, 0.12, 50000, 32000, 0.027, 16002, , 0.025, 14
s_row, 15, 32, 8, 5.85, 2.85, 0.12, 50000, 26000, 0.025, 16002-2Z, 16002-Z, 0.025, 14
s_row, 15, 32, 9, 5.85, 2.85, 0.12, 50000, 32000, 0.03, 6002, , 0.025, 14
s_row, 15, 32, 9, 5.85, 2.85, 0.12, , 14000, 0.03, 6002-2RSH, 6002-RSH, 0.025, 14
s_row, 15, 32, 9, 5.85, 2.85, 0.12, 50000, 26000, 0.03, 6002-2RSL, 6002-RSL, 0.025, 14
s_row, 15, 32, 9, 5.85, 2.85, 0.12, 50000, 26000, 0.032, 6002-2Z, 6002-Z, 0.025, 14
s_row, 15, 32, 13, 5.59, 2.85, 0.12, , 14000, 0.039, 63002-2RS1, , 0.025, 13
s_row, 15, 35, 11, 8.06, 3.75, 0.16, 43000, 28000, 0.045, 6202, , 0.025, 13
s_row, 15, 35, 11, 8.06, 3.75, 0.16, , 13000, 0.046, 6202-2RSH, 6202-RSH, 0.025, 13
s_row, 15, 35, 11, 8.06, 3.75, 0.16, 43000, 22000, 0.046, 6202-2RSL, 6202-RSL, 0.025, 13
s_row, 15, 35, 11, 8.06, 3.75, 0.16, 43000, 22000, 0.048, 6202-2Z, 6202-Z, 0.025, 13
s_row, 15, 35, 14, 7.8, 3.75, 0.16, , 13000, 0.054, 62202-2RS1, , 0.025, 13
s_row, 15, 42, 13, 11.9, 5.4, 0.228, 38000, 24000, 0.082, 6302, , 0.03, 12
s_row, 15, 42, 13, 11.9, 5.4, 0.228, , 12000, 0.085, 6302-2RSH, 6302-RSH, 0.03, 12
s_row, 15, 42, 13, 11.9, 5.4, 0.228, 38000, 19000, 0.085, 6302-2RSL, 6302-RSL, 0.03, 12
s_row, 15, 42, 13, 11.9, 5.4, 0.228, 38000, 19000, 0.086, 6302-2Z, 6302-Z, 0.03, 12
s_row, 15, 42, 17, 11.4, 5.4, 0.228, , 12000, 0.11, 62302-2RS1, , 0.03, 12
s_row, 15, 52, 7, 4.49, 3.75, 0.16, , 7500, 0.034, 61808-2RS1, , 0.015, 15
s_row, 17, 26, 5, 2.03, 1.27, 0.054, , 16000, 0.0082, 61803-2RS1, , 0.015, 14
s_row, 17, 26, 5, 2.03, 1.27, 0.054, 56000, 28000, 0.0082, 61803-2RZ, , 0.015, 14
s_row, 17, 26, 5, 2.03, 1.27, 0.054, 56000, 28000, 0.0082, 61803-2Z, , 0.015, 14
s_row, 17, 26, 5, 2.03, 1.27, 0.054, 56000, 34000, 0.0075, 61803, , 0.015, 14
s_row, 17, 30, 7, 4.62, 2.55, 0.108, , 14000, 0.017, 61903-2RS1, , 0.02, 15
s_row, 17, 30, 7, 4.62, 2.55, 0.108, 50000, 26000, 0.017, 61903-2Z, , 0.02, 15
s_row, 17, 30, 7, 4.62, 2.55, 0.108, 50000, 26000, 0.018, 61903-2RZ, , 0.02, 15
s_row, 17, 30, 7, 4.62, 2.55, 0.108, 50000, 32000, 0.016, 61903, , 0.02, 15
s_row, 17, 35, 8, 6.37, 3.25, 0.137, 45000, 22000, 0.032, 16003-2Z, , 0.02, 14
s_row, 17, 35, 8, 6.37, 3.25, 0.137, 45000, 28000, 0.031, 16003, , 0.025, 14
s_row, 17, 35, 10, 6.37, 3.25, 0.137, 45000, 28000, 0.038, 6003, , 0.025, 14
s_row, 17, 35, 10, 6.37, 3.25, 0.137, , 13000, 0.039, 6003-2RSH, 6003-RSH, 0.025, 14
s_row, 17, 35, 10, 6.37, 3.25, 0.137, 45000, 22000, 0.039, 6003-2RSL, 6003-RSL, 0.025, 14
s_row, 17, 35, 10, 6.37, 3.25, 0.137, 45000, 22000, 0.041, 6003-2Z, 6003-Z, 0.025, 13
s_row, 17, 35, 14, 6.05, 3.25, 0.137, , 13000, 0.052, 63003-2RS1, , 0.03, 12
s_row, 17, 40, 12, 9.95, 4.75, 0.2, 38000, 24000, 0.065, 6203, , 0.025, 13
s_row, 17, 40, 12, 9.95, 4.75, 0.2, , 12000, 0.067, 6203-2RSH, 6203-RSH, 0.025, 13
s_row, 17, 40, 12, 9.95, 4.75, 0.2, 38000, 19000, 0.067, 6203-2RSL, 6203-RSL, 0.025, 13
s_row, 17, 40, 12, 9.95, 4.75, 0.2, 38000, 19000, 0.068, 6203-2Z, 6203-Z, 0.025, 13
s_row, 17, 40, 12, 11.4, 5.4, 0.228, 38000, 24000, 0.064, 6203 ETN9, , 0.03, 12
s_row, 17, 40, 16, 9.56, 4.75, 0.2, , 12000, 0.089, 62203-2RS1, , 0.025, 13
s_row, 17, 47, 14, 14.3, 6.55, 0.275, 34000, 22000, 0.11, 6303, , 0.03, 12
s_row, 17, 47, 14, 14.3, 6.55, 0.275, , 11000, 0.12, 6303-2RSH, 6303-RSH, 0.03, 12
s_row, 17, 47, 14, 14.3, 6.55, 0.275, 34000, 17000, 0.12, 6303-2RSL, 6303-RSL, 0.03, 12
s_row, 17, 47, 14, 14.3, 6.55, 0.275, 34000, 17000, 0.12, 6303-2Z, 6303-Z, 0.03, 12
s_row, 17, 47, 19, 13.5, 6.55, 0.275, , 11000, 0.16, 62303-2RS1, , 0.03, 12
s_row, 17, 62, 17, 22.9, 10.8, 0.455, 28000, 18000, 0.27, 6403, , 0.035, 11
s_row, 20, 32, 7, 4.03, 2.32, 0.104, , 13000, 0.018, 61804-2RS1, , 0.015, 15
s_row, 20, 32, 7, 4.03, 2.32, 0.104, 45000, 22000, 0.018, 61804-2RZ, , 0.015, 15
s_row, 20, 32, 7, 4.03, 2.32, 0.104, 45000, 28000, 0.018, 61804, , 0.015, 15
s_row, 20, 37, 9, 6.37, 3.65, 0.156, , 12000, 0.038, 61904-2RS1, , 0.02, 15
s_row, 20, 37, 9, 6.37, 3.65, 0.156, 43000, 20000, 0.038, 61904-2RZ, , 0.02, 15
s_row, 20, 37, 9, 6.37, 3.65, 0.156, 43000, 26000, 0.037, 61904, , 0.02, 15
s_row, 20, 42, 8, 7.28, 4.05, 0.173, 38000, 24000, 0.051, 16004, , 0.02, 15
s_row, 20, 42, 12, 9.95, 5, 0.212, 38000, 24000, 0.067, 6004, , 0.025, 14
s_row, 20, 42, 12, 9.95, 5, 0.212, , 11000, 0.067, 6004-2RSH, 6004-RSH, 0.025, 14
s_row, 20, 42, 12, 9.95, 5, 0.212, 38000, 19000, 0.069, 6004-2RSL, 6004-RSL, 0.025, 14
s_row, 20, 42, 12, 9.95, 5, 0.212, 38000, 19000, 0.071, 6004-2Z, 6004-Z, 0.025, 14
s_row, 20, 42, 16, 9.36, 5, 0.212, , 11000, 0.086, 63004-2RS1, , 0.025, 13
s_row, 20, 47, 14, 13.5, 6.55, 0.28, 32000, 20000, 0.11, 6204, , 0.025, 13
s_row, 20, 47, 14, 13.5, 6.55, 0.28, , 10000, 0.11, 6204-2RSH, 6204-RSH, 0.025, 13
s_row, 20, 47, 14, 13.5, 6.55, 0.28, 32000, 17000, 0.11, 6204-2RSL, 6204-RSL, 0.025, 13
s_row, 20, 47, 14, 13.5, 6.55, 0.28, 32000, 17000, 0.11, 6204-2Z, 6204-Z, 0.025, 13
s_row, 20, 47, 15, 15.6, 7.65, 0.325, 32000, 20000, 0.098, 6204 ETN9, , 0.025, 12
s_row, 20, 47, 18, 12.7, 6.55, 0.28, , 10000, 0.13, 62204-2RS1, , 0.025, 13
s_row, 20, 52, 15, 15.9, 7.8, 0.335, 30000, 15000, 0.15, 6304-2RSL, 6304-RSL, 0.03, 12
s_row, 20, 52, 15, 16.8, 7.8, 0.335, 30000, 19000, 0.14, 6304, , 0.03, 12
s_row, 20, 52, 15, 16.8, 7.8, 0.335, , 9500, 0.15, 6304-2RSH, 6304-RSH, 0.03, 12
s_row, 20, 52, 15, 16.8, 7.8, 0.335, 30000, 15000, 0.15, 6304-2Z, 6304-Z, 0.03, 12
s_row, 20, 52, 18, 18.2, 9, 0.38, 30000, 19000, 0.14, 6304 ETN9, , 0.03, 12
s_row, 20, 52, 21, 15.9, 7.8, 0.335, , 9500, 0.21, 62304-2RS1, , 0.03, 12
s_row, 20, 72, 19, 30.7, 15, 0.64, 24000, 15000, 0.41, 6404, , 0.035, 11
s_row, 22, 50, 14, 14, 7.65, 0.325, , 9000, 0.12, 62/22-2RS1, , 0.025, 14
s_row, 22, 50, 14, 14, 7.65, 0.325, 30000, 19000, 0.12, 62/22, , 0.025, 14
s_row, 22, 56, 16, 18.6, 9.3, 0.39, 28000, 18000, 0.18, 63/22, , 0.03, 12
s_row, 25, 37, 7, 4.36, 2.6, 0.125, , 11000, 0.022, 61805-2RS1, , 0.015, 14
s_row, 25, 37, 7, 4.36, 2.6, 0.125, 38000, 19000, 0.022, 61805-2RZ, , 0.015, 14
s_row, 25, 37, 7, 4.36, 2.6, 0.125, 38000, 24000, 0.022, 61805, , 0.015, 14
s_row, 25, 42, 9, 7.02, 4.3, 0.193, , 10000, 0.045, 61905-2RS1, , 0.02, 15
s_row, 25, 42, 9, 7.02, 4.3, 0.193, 36000, 18000, 0.045, 61905-2RZ, , 0.02, 15
s_row, 25, 42, 9, 7.02, 4.3, 0.193, 36000, 22000, 0.045, 61905, , 0.02, 15
s_row, 25, 47, 8, 8.06, 4.75, 0.212, 32000, 20000, 0.055, 16005, , 0.02, 15
s_row, 25, 47, 12, 11.9, 6.55, 0.275, 32000, 20000, 0.078, 6005, , 0.025, 14
s_row, 25, 47, 12, 11.9, 6.55, 0.275, , 9500, 0.081, 6005-2RSH, 6005-RSH, 0.025, 14
s_row, 25, 47, 12, 11.9, 6.55, 0.275, 32000, 16000, 0.08, 6005-2RSL, 6005-RSL, 0.025, 14
s_row, 25, 47, 12, 11.9, 6.55, 0.275, 32000, 16000, 0.083, 6005-2Z, 6005-Z, 0.025, 14
s_row, 25, 47, 16, 11.2, 6.55, 0.275, , 9500, 0.11, 63005-2RS1, , 0.025, 14
s_row, 25, 52, 15, 14.8, 7.8, 0.335, 28000, 18000, 0.13, 6205, , 0.025, 14
s_row, 25, 52, 15, 14.8, 7.8, 0.335, , 8500, 0.13, 6205-2RSH, 6205-RSH, 0.025, 14
s_row, 25, 52, 15, 14.8, 7.8, 0.335, 28000, 14000, 0.13, 6205-2RSL, 6205-RSL, 0.025, 14
s_row, 25, 52, 15, 14.8, 7.8, 0.335, 28000, 14000, 0.13, 6205-2Z, 6205-Z, 0.025, 13
s_row, 25, 52, 15, 17.8, 9.3, 0.4, 28000, 18000, 0.12, 6205 ETN9, , 0.025, 13
s_row, 25, 52, 18, 14, 7.8, 0.335, , 8500, 0.13, 62205-2RS1, , 0.025, 14
s_row, 25, 62, 17, 23.4, 11.6, 0.49, 24000, 16000, 0.23, 6305, , 0.03, 12
s_row, 25, 62, 17, 23.4, 11.6, 0.49, , 7500, 0.24, 6305-2RSH, 6305-RSH, 0.03, 12
s_row, 25, 62, 17, 23.4, 11.6, 0.49, 24000, 13000, 0.23, 6305-2RZ, 6305-RZ, 0.03, 12
s_row, 25, 62, 17, 23.4, 11.6, 0.49, 24000, 13000, 0.23, 6305-2Z, 6305-Z, 0.03, 12
s_row, 25, 62, 17, 26, 13.4, 0.57, 24000, 16000, 0.22, 6305 ETN9, , 0.03, 12
s_row, 25, 62, 24, 22.5, 11.6, 0.49, , 7500, 0.32, 62305-2RS1, , 0.03, 12
s_row, 25, 80, 21, 35.8, 19.3, 0.815, 20000, 13000, 0.54, 6405, , 0.035, 12
s_row, 28, 58, 16, 16.8, 9.5, 0.405, 26000, 16000, 0.17, 62/28, , 0.025, 14
s_row, 28, 68, 18, 25.1, 13.7, 0.585, 22000, 14000, 0.3, 63/28, , 0.03, 13
s_row, 30, 42, 7, 4.49, 2.9, 0.146, , 9500, 0.025, 61806-2RS1, , 0.015, 14
s_row, 30, 42, 7, 4.49, 2.9, 0.146, 32000, 16000, 0.025, 61806-2RZ, , 0.015, 14
s_row, 30, 42, 7, 4.49, 2.9, 0.146, 32000, 20000, 0.025, 61806, , 0.015, 14
s_row, 30, 47, 9, 7.28, 4.55, 0.212, , 8500, 0.051, 61906-2RS1, , 0.02, 14
s_row, 30, 47, 9, 7.28, 4.55, 0.212, 30000, 15000, 0.051, 61906-2RZ, , 0.02, 14
s_row, 30, 47, 9, 7.28, 4.55, 0.212, 30000, 19000, 0.049, 61906, , 0.02, 14
