type, d, d1, d2, D, D1, D2, B, r12_min, C, C0, Pu, n_ref, n_limit, mass, designation, capped_one_side, kr, f0
s_row, 15, 23.7, , 42, , 36.3, 17, 1, 11.4, 5.4, 0.228, , 12000, 0.11, 62302-2RS1, , 0.03, 12
s_row, 15, , 42.1, 52, , 49.3, 7, 0.3, 4.49, 3.75, 0.16, , 7500, 0.034, 61808-2RS1, , 0.015, 15
s_row, 17, 19.8, , 26, , 24.2, 5, 0.3, 2.03, 1.27, 0.054, , 16000, 0.0082, 61803-2RS1, , 0.015, 14
s_row, 17, 19.8, , 26, , 24.2, 5, 0.3, 2.03, 1.27, 0.054, 56000, 28000, 0.0082, 61803-2RZ, , 0.015, 14
s_row, 17, 19.8, , 26, , 24.2, 5, 0.3, 2.03, 1.27, 0.054, 56000, 28000, 0.0082, 61803-2Z, , 0.015, 14
s_row, 17, 19.8, , 26, , 24.2, 5, 0.3, 2.03, 1.27, 0.054, 56000, 34000, 0.0075, 61803, , 0.015, 14
s_row, 17, 19.8, , 30, 23.3, , 7, 0.3, 4.62, 2.55, 0.108, , 14000, 0.017, 61903-2RS1, , 0.02, 15
s_row, 17, , 19.4, 30, , 27.7, 7, 0.3, 4.62, 2.55, 0.108, 50000, 26000, 0.017, 61903-2Z, , 0.02, 15
s_row, 17, 20.4, , 30, , 27.7, 7, 0.3, 4.62, 2.55, 0.108, 50000, 26000, 0.018, 61903-2RZ, , 0.02, 15
s_row, 17, 20.4, , 35, , 27.7, 8, 0.3, 6.37, 3.25, 0.137, 50000, 32000, 0.016, 61903, , 0.02, 15
s_row, 17, 20.4, , 35, , 27.7, 8, 0.3, 6.37, 3.25, 0.137, 45000, 22000, 0.032, 16003-2Z, , 0.02, 15
s_row, 17, 23, , 35, , 31.2, 8, 0.3, 6.37, 3.25, 0.137, 45000, 28000, 0.031, 16003, , 0.025, 14
s_row, 17, 23, , 35, , 31.2, 10, 0.3, 6.37, 3.25, 0.137, 45000, 28000, 0.038, 6003, , 0.025, 14
s_row, 17, 23, , 35, , 31.2, 10, 0.3, 6.37, 3.25, 0.137, , 13000, 0.039, 6003-2RSH, 6003-RSH, 0.025, 14
s_row, 17, , 20.4, 35, , 31.2, 10, 0.3, 6.37, 3.25, 0.137, 45000, 22000, 0.039, 6003-2RSL, 6003-RSL, 0.025, 14
s_row, 17, 23, , 35, , 31.2, 10, 0.3, 6.37, 3.25, 0.137, 45000, 22000, 0.041, 6003-2Z, 6003-Z, 0.025, 13
s_row, 17, 24.5, , 40, , 35, 12, 0.6, 9.95, 4.75, 0.2, 38000, 24000, 0.065, 6203, , 0.025, 13
s_row, 17, , 21.7, 40, , 35, 12, 0.6, 9.95, 4.75, 0.2, , 12000, 0.067, 6203-2RSH, 6203-RSH, 0.025, 13
s_row, 17, , 21.7, 40, , 35, 12, 0.6, 9.95, 4.75, 0.2, 38000, 19000, 0.067, 6203-2RSL, 6203-RSL, 0.025, 13
s_row, 17, 24.5, , 40, , 35, 12, 0.6, 9.95, 4.75, 0.2, 38000, 19000, 0.068, 6203-2Z, 6203-Z, 0.025, 13
s_row, 17, 24.5, , 40, , 35, 15, 0.6, 11.4, 5.4, 0.228, 38000, 24000, 0.064, 6203 ETN9, , 0.03, 12
s_row, 17, 24.5, , 47, 32.7, , 14, 0.6, 9.56, 4.75, 0.2, , 12000, 0.089, 62203-2RS1, , 0.025, 13
s_row, 17, , 21.5, 47, , 35, 14, 0.6, 9.56, 4.75, 0.2, , 12000, 0.089, 62203-2RS1, , 0.025, 13
s_row, 17, 26.5, , 47, , 39.6, 14, 1, 14.3, 6.55, 0.275, 34000, 22000, 0.11, 6303, , 0.03, 12
s_row, 17, , 23.4, 47, , 39.6, 14, 1, 14.3, 6.55, 0.275, , 11000, 0.12, 6303-2RSH, 6303-RSH, 0.03, 12
s_row, 17, , 23.4, 47, , 39.6, 14, 1, 14.3, 6.55, 0.275, 34000, 17000, 0.12, 6303-2RSL, 6303-RSL, 0.03, 12
s_row, 17, 26.5, , 47, , 39.6, 14, 1, 14.3, 6.55, 0.275, 34000, 17000, 0.12, 6303-2Z, 6303-Z, 0.03, 12
s_row, 17, 26.5, , 47, , 39.6, 19, 1, 13.5, 6.55, 0.275, , 11000, 0.16, 62303-2RS1, , 0.03, 12
s_row, 17, 32.4, , 62, , 48.7, 17, 1.1, 22.9, 10.8, 0.455, 28000, 18000, 0.27, 6403, , 0.035, 11
s_row, 20, 23.8, , 32, , 29.4, 7, 0.6, 4.03, 2.32, 0.104, , 13000, 0.018, 61804-2RS1, , 0.015, 15
s_row, 20, 23.8, , 32, , 29.4, 7, 0.6, 4.03, 2.32, 0.104, 45000, 22000, 0.018, 61804-2RZ, , 0.015, 15
s_row, 20, 23.8, , 32, 28.3, , 7, 0.3, 4.03, 2.32, 0.104, 45000, 28000, 0.018, 61804, , 0.015, 15
s_row, 20, 25.5, , 37, , 32.7, 9, 0.3, 6.37, 3.65, 0.156, , 12000, 0.038, 61904-2RS1, , 0.02, 15
s_row, 20, 25.5, , 37, , 32.7, 9, 0.3, 6.37, 3.65, 0.156, 43000, 20000, 0.038, 61904-2RZ, , 0.02, 15
s_row, 20, 25.5, , 37, , 32.7, 9, 0.3, 6.37, 3.65, 0.156, 43000, 26000, 0.037, 61904, , 0.02, 15
s_row, 20, 27.2, , 42, , 37.2, 8, 0.3, 7.28, 4.05, 0.173, 38000, 24000, 0.051, 16004, , 0.02, 15
s_row, 20, 27.2, , 42, , 37.2, 12, 0.6, 9.95, 5, 0.212, 38000, 24000, 0.067, 6004, , 0.025, 14
s_row, 20, , 24.6, 42, , 37.2, 12, 0.6, 9.95, 5, 0.212, , 11000, 0.067, 6004-2RSH, 6004-RSH, 0.025, 14
s_row, 20, , 24.6, 42, , 37.2, 12, 0.6, 9.95, 5, 0.212, 38000, 19000, 0.069, 6004-2RSL, 6004-RSL, 0.025, 14
s_row, 20, 27.2, , 42, , 37.2, 12, 0.6, 9.95, 5, 0.212, 38000, 19000, 0.071, 6004-2Z, 6004-Z, 0.025, 14
s_row, 20, 27.2, , 42, , 37.2, 16, 0.6, 9.36, 5, 0.212, , 11000, 0.086, 63004-2RS1, , 0.025, 13
s_row, 20, 28.8, , 47, , 40.6, 14, 1, 13.5, 6.55, 0.28, 32000, 20000, 0.11, 6204, , 0.025, 13
s_row, 20, , 26, 47, , 40.6, 14, 1, 13.5, 6.55, 0.28, , 10000, 0.11, 6204-2RSH, 6204-RSH, 0.025, 13
s_row, 20, , 26, 47, , 40.6, 14, 1, 13.5, 6.55, 0.28, 32000, 17000, 0.11, 6204-2RSL, 6204-RSL, 0.025, 13
s_row, 20, 28.8, , 47, , 40.6, 14, 1, 13.5, 6.55, 0.28, 32000, 17000, 0.11, 6204-2Z, 6204-Z, 0.025, 13
s_row, 20, 28.8, , 47, , 40.6, 15, 1, 15.6, 7.65, 0.325, 32000, 20000, 0.098, 6204 ETN9, , 0.025, 13
s_row, 20, 28.2, , 52, 39.6, , 15, 1, 15.9, 7.8, 0.335, 30000, 15000, 0.15, 6304-2RSL, 6304-RSL, 0.03, 12
s_row, 20, 28.8, , 52, , 40.6, 15, 1, 16.8, 7.8, 0.335, 30000, 19000, 0.14, 6304, , 0.03, 12
s_row, 20, , 26.9, 52, , 44.8, 15, 1.1, 16.8, 7.8, 0.335, , 9500, 0.15, 6304-2RSH, 6304-RSH, 0.03, 12
s_row, 20, , 26.9, 52, , 44.8, 15, 1.1, 16.8, 7.8, 0.335, 30000, 15000, 0.15, 6304-2Z, 6304-Z, 0.03, 12
s_row, 20, 30.3, , 52, , 44.8, 15, 1.1, 16.8, 7.8, 0.335, 30000, 19000, 0.14, 6304 ETN9, , 0.03, 12
s_row, 20, 30.3, , 52, , 44.8, 21, 1.1, 15.9, 7.8, 0.335, , 9500, 0.21, 62304-2RS1, , 0.03, 12
s_row, 20, 30.3, , 52, 42.6, , 21, 1.1, 15.9, 7.8, 0.335, , 9500, 0.21, 62304-2RS1, , 0.03, 12
s_row, 20, 37.1, , 72, 54.8, , 19, 1.1, 30.7, 15, 0.64, 24000, 15000, 0.41, 6404, , 0.035, 11
s_row, 22, 32.2, , 50, , 44, 14, 1, 14, 7.65, 0.325, , 9000, 0.12, 62/22-2RS1, , 0.025, 14
s_row, 22, 32.2, , 50, , 44, 14, 1, 14, 7.65, 0.325, 30000, 19000, 0.12, 62/22, , 0.025, 14
s_row, 22, 32.9, , 56, 45.3, , 16, 1.1, 18.6, 9.3, 0.39, 28000, 18000, 0.18, 63/22, , 0.03, 12
s_row, 25, , 27.4, 37, , 34.2, 7, 0.6, 4.36, 2.6, 0.125, , 11000, 0.022, 61805-2RS1, , 0.015, 14
s_row, 25, 28.5, , 37, , 34.2, 7, 0.3, 4.36, 2.6, 0.125, 38000, 19000, 0.022, 61805-2RZ, , 0.015, 14
s_row, 25, 28.5, , 37, 33.2, , 7, 0.6, 4.36, 2.6, 0.125, 38000, 24000, 0.022, 61805, , 0.015, 14
s_row, 25, 30.2, , 42, , 37.7, 9, 0.6, 7.02, 4.3, 0.193, , 10000, 0.045, 61905-2RS1, , 0.02, 15
s_row, 25, 30.2, , 42, , 37.7, 9, 0.6, 7.02, 4.3, 0.193, 36000, 18000, 0.045, 61905-2RZ, , 0.02, 15
s_row, 25, 30.2, , 42, , 37.7, 9, 0.6, 7.02, 4.3, 0.193, 36000, 22000, 0.045, 61905, , 0.02, 15
s_row, 25, 33.3, , 47, , 42.2, 8, 0.3, 8.06, 4.75, 0.212, 32000, 20000, 0.055, 16005, , 0.02, 15
s_row, 25, 32, , 47, , 42.2, 12, 0.6, 11.9, 6.55, 0.275, 32000, 20000, 0.078, 6005, , 0.025, 14
s_row, 25, , 29.4, 47, , 42.2, 12, 0.6, 11.9, 6.55, 0.275, , 9500, 0.081, 6005-2RSH, 6005-RSH, 0.025, 14
s_row, 25, , 29.4, 47, , 42.2, 12, 0.6, 11.9, 6.55, 0.275, 32000, 16000, 0.08, 6005-2RSL, 6005-RSL, 0.025, 14
s_row, 25, 32, , 47, , 42.2, 12, 0.6, 11.9, 6.55, 0.275, 32000, 16000, 0.083, 6005-2Z, 6005-Z, 0.025, 14
s_row, 25, 32, , 47, , 42.2, 16, 0.6, 11.2, 6.55, 0.275, , 9500, 0.11, 63005-2RS1, , 0.025, 14
s_row, 25, 34.3, , 52, , 46.3, 15, 1, 14.8, 7.8, 0.335, 28000, 18000, 0.13, 6205, , 0.025, 14
s_row, 25, , 31.3, 52, , 46.3, 15, 1, 14.8, 7.8, 0.335, , 8500, 0.13, 6205-2RSH, 6205-RSH, 0.025, 14
s_row, 25, , 31.3, 52, , 46.3, 15, 1, 14.8, 7.8, 0.335, 28000, 14000, 0.13, 6205-2RSL, 6205-RSL, 0.025, 14
s_row, 25, 34.3, , 52, , 46.3, 15, 1, 14.8, 7.8, 0.335, 28000, 14000, 0.13, 6205-2Z, 6205-Z, 0.025, 13
s_row, 25, 33.1, , 52, , 46.3, 15, 1, 17.8, 9.3, 0.4, 28000, 18000, 0.12, 6205 ETN9, , 0.025, 13
s_row, 25, 34.3, , 52, , 46.3, 18, 1, 14, 7.8, 0.335, , 8500, 0.13, 62205-2RS1, , 0.025, 14
s_row, 25, 36.6, , 62, , 52.7, 17, 1.1, 23.4, 11.6, 0.49, 24000, 16000, 0.23, 6305, , 0.03, 12
s_row, 25, , 33, 62, , 52.7, 17, 1.1, 23.4, 11.6, 0.49, , 7500, 0.24, 6305-2RSH, 6305-RSH, 0.03, 12
s_row, 25, , 33, 62, , 52.7, 17, 1.1, 23.4, 11.6, 0.49, 24000, 13000, 0.23, 6305-2RZ, 6305-RZ, 0.03, 12
s_row, 25, 36.6, , 62, , 52.7, 17, 1.1, 23.4, 11.6, 0.49, 24000, 13000, 0.23, 6305-2Z, 6305-Z, 0.03, 12
s_row, 25, 36.6, , 62, , 52.7, 17, 1.1, 26, 13.4, 0.57, 24000, 16000, 0.22, 6305 ETN9, , 0.03, 12
s_row, 25, 36.3, , 62, 51.7, , 24, 1.1, 22.5, 11.6, 0.49, , 7500, 0.32, 62305-2RS1, , 0.03, 12
s_row, 25, 36.6, , 62, , 52.7, 24, 1.1, 22.5, 11.6, 0.49, , 7500, 0.32, 62305-2RS1, , 0.03, 12
s_row, 25, 45.4, , 80, 62.9, , 21, 1.5, 35.8, 19.3, 0.815, 20000, 13000, 0.54, 6405, , 0.035, 12
s_row, 28, 37, , 58, , 51.5, 16, 1, 16.8, 9.5, 0.405, 26000, 16000, 0.17, 62/28, , 0.025, 14
s_row, 28, 41.7, , 68, , 57.8, 18, 1.1, 25.1, 13.7, 0.585, 22000, 14000, 0.3, 63/28, , 0.03, 13
s_row, 30, , 32.6, 42, , 39.4, 7, 0.6, 4.49, 2.9, 0.146, , 9500, 0.025, 61806-2RS1, , 0.015, 14
s_row, 30, 33.7, , 42, , 39.4, 7, 0.6, 4.49, 2.9, 0.146, 32000, 16000, 0.025, 61806-2RZ, , 0.015, 14
s_row, 30, 33.7, , 42, 38.4, , 7, 0.3, 4.49, 2.9, 0.146, 32000, 20000, 0.025, 61806, , 0.015, 14
s_row, 30, , 34.2, 47, , 42.7, 9, 0.3, 7.28, 4.55, 0.212, , 8500, 0.051, 61906-2RS1, , 0.02, 14
s_row, 30, 35.2, , 47, , 42.7, 9, 0.3, 7.28, 4.55, 0.212, 30000, 15000, 0.051, 61906-2RZ, , 0.02, 14
s_row, 30, 35.2, , 47, , 42.7, 9, 0.3, 7.28, 4.55, 0.212, 30000, 19000, 0.049, 61906, , 0.02, 14
s_row, 30, 37.7, , 55, 47.3, , 9, 0.3, 11.9, 7.35, 0.31, 28000, 17000, 0.089, 16006, , 0.02, 15
s_row, 30, 38.2, , 55, , 49, 13, 1, 13.8, 8.3, 0.355, 28000, 17000, 0.12, 6006, , 0.025, 15
s_row, 30, 38.2, , 55, , 49, 13, 1, 13.8, 8.3, 0.355, , 8000, 0.12, 6006-2RS1, 6006-RS1, 0.025, 15
s_row, 30, 38.2, , 55, , 49, 13, 1, 13.8, 8.3, 0.355, 28000, 14000, 0.12, 6006-2RZ, 6006-RZ, 0.025, 15
s_row, 30, 38.2, , 55, , 49, 13, 1, 13.8, 8.3, 0.355, 28000, 14000, 0.12, 6006-2Z, 6006-Z, 0.025, 15
s_row, 30, 38.2, , 55, , 49, 19, 1, 13.3, 8.3, 0.355, , 8000, 0.17, 63006-2RS1, , 0.025, 15
s_row, 30, 40.3, , 62, , 54.1, 16, 1, 20.3, 11.2, 0.475, 24000, 15000, 0.2, 6206, , 0.025, 14
s_row, 30, , 37.3, 62, , 54.1, 16, 1, 20.3, 11.2, 0.475, , 7500, 0.21, 6206-2RSH, 6206-RSH, 0.025, 14
s_row, 30, 40.3, , 62, , 54.1, 16, 1, 20.3, 11.2, 0.475, 24000, 12000, 0.2, 6206-2RZ, 6206-RZ, 0.025, 14
s_row, 30, 40.3, , 62, , 54.1, 16, 1, 20.3, 11.2, 0.475, 24000, 12000, 0.21, 6206-2Z, 6206-Z, 0.025, 14
s_row, 30, 39.5, , 62, 52.9, , 16, 1, 23.4, 12.9, 0.54, 24000, 15000, 0.18, 6206 ETN9, , 0.025, 13
s_row, 30, 40.3, , 62, , 54.1, 20, 1, 19.5, 11.2, 0.475, , 7500, 0.25, 62206-2RS1, , 0.025, 14
s_row, 30, 44.6, , 72, , 61.9, 19, 1.1, 29.6, 16, 0.67, 20000, 13000, 0.35, 6306, , 0.03, 13
s_row, 30, , 41.1, 72, , 63.2, 19, 1.1, 29.6, 16, 0.67, , 6300, 0.35, 6306-2RSH, 6306-RSH, 0.03, 13
s_row, 30, 44.6, , 72, , 61.9, 19, 1.1, 29.6, 16, 0.67, 20000, 11000, 0.36, 6306-2RZ, 6306-RZ, 0.03, 13
s_row, 30, 44.6, , 72, , 61.9, 19, 1.1, 29.6, 16, 0.67, 20000, 11000, 0.36, 6306-2Z, 6306-Z, 0.03, 13
s_row, 30, 42.3, , 72, 59.6, , 19, 1.1, 32.5, 17.3, 0.735, 22000, 14000, 0.33, 6306 ETN9, , 0.03, 12
s_row, 30, 44.6, , 72, , 61.9, 27, 1.1, 28.1, 16, 0.67, , 6300, 0.5, 62306-2RS1, , 0.03, 13
s_row, 30, 50.3, , 90, 69.7, , 23, 1.5, 43.6, 23.6, 1, 18000, 11000, 0.75, 6406, , 0.035, 12
s_row, 35, 38.2, , 47, , 44.4, 7, 0.3, 4.36, 3.35, 0.14, , 8500, 0.022, 61807-2RS1, , 0.015, 14
s_row, 35, 38.2, , 47, , 44.4, 7, 0.3, 4.36, 3.35, 0.14, 30000, 15000, 0.03, 61807-2RZ, , 0.015, 14
s_row, 35, 38.2, , 47, 42.8, , 7, 0.3, 4.36, 3.35, 0.14, 30000, 18000, 0.029, 61807, , 0.015, 14
s_row, 35, 42.2, , 55, , 52.2, 10, 0.6, 10.8, 7.8, 0.325, , 7500, 0.08, 61907-2RS1, , 0.02, 16
s_row, 35, 42.2, , 55, , 52.2, 10, 0.6, 10.8, 7.8, 0.325, 26000, 13000, 0.08, 61907-2RZ, , 0.02, 16
s_row, 35, 42.2, , 55, , 52.2, 10, 0.6, 10.8, 7.8, 0.325, 26000, 16000, 0.08, 61907, , 0.02, 16
s_row, 35, 44, , 62, 53, , 9, 0.3, 13, 8.15, 0.375, 24000, 15000, 0.11, 16007, , 0.02, 14
s_row, 35, 43.7, , 62, , 55.7, 14, 1, 16.8, 10.2, 0.44, 24000, 15000, 0.15, 6007, , 0.025, 15
s_row, 35, 43.7, , 62, , 55.7, 14, 1, 16.8, 10.2, 0.44, , 7000, 0.16, 6007-2RS1, 6007-RS1, 0.025, 15
s_row, 35, 43.7, , 62, , 55.7, 14, 1, 16.8, 10.2, 0.44, 24000, 12000, 0.16, 6007-2RZ, 6007-RZ, 0.025, 15
s_row, 35, 43.7, , 62, , 55.7, 14, 1, 16.8, 10.2, 0.44, 24000, 12000, 0.16, 6007-2Z, 6007-Z, 0.025, 15
s_row, 35, 46.9, , 72, , 62.7, 17, 1.1, 27, 15.3, 0.655, 20000, 13000, 0.29, 6207, , 0.025, 14
s_row, 35, , 43.5, 72, , 64.1, 17, 1.1, 27, 15.3, 0.655, , 6300, 0.3, 6207-2RSH, 6207-RSH, 0.025, 14
s_row, 35, 46.9, , 72, , 62.7, 17, 1.1, 27, 15.3, 0.655, 20000, 10000, 0.3, 6207-2Z, 6207-Z, 0.025, 14
s_row, 35, 46.9, , 72, , 62.7, 23, 1.1, 25.5, 15.3, 0.655, , 6300, 0.4, 62207-2RS1, , 0.025, 14
s_row, 35, 46.1, , 80, 61.7, , 21, 1.1, 35.1, 19, 0.815, 19000, 12000, 0.46, 6307, , 0.03, 13
s_row, 35, 46.9, , 80, , 62.7, 21, 1.1, 35.1, 19, 0.815, 19000, 17000, 0.54, 6307 M, , 0.03, 14
s_row, 35, 49.5, , 80, , 69.2, 21, 1.5, 35.1, 19, 0.815, , 6000, 0.46, 6307-2RSH, 6307-RSH, 0.03, 13
s_row, 35, 49.5, , 80, , 69.2, 31, 1.5, 33.2, 19, 0.815, , 6000, 0.68, 62307-2RS1, , 0.03, 13
s_row, 35, , 45.9, 80, , 70.2, 21, 1.5, 35.1, 19, 0.815, 19000, 9500, 0.48, 6307-2Z, 6307-Z, 0.03, 13
s_row, 35, 49.5, , 80, , 69.2, 21, 1.5, 35.1, 19, 0.815, , 6000, 0.46, 6307-2RSH, 6307-RSH, 0.03, 13
s_row, 35, 49.5, , 100, , 69.2, 25, 1.5, 55.3, 31, 1.29, 16000, 10000, 0.97, 6407, , 0.035, 12
s_row, 35, 57.4, , 100, 79.6, , 25, 1.5, 55.3, 31, 1.29, 16000, 10000, 0.97, 6407, , 0.035, 12
s_row, 40, 43.2, , 52, , 49.3, 7, 0.3, 4.49, 3.75, 0.16, 26000, 13000, 0.034, 61808-2RZ, , 0.015, 15
s_row, 40, 43.2, , 52, 48.1, , 7, 0.3, 4.49, 3.75, 0.16, 26000, 16000, 0.032, 61808, , 0.015, 15
s_row, 40, 46.9, , 52, , 57.3, 12, 0.6, 13.8, 10, 0.425, , 6700, 0.12, 61908-2RS1, , 0.02, 16
s_row, 40, 46.9, , 62, , 57.3, 12, 0.6, 13.8, 10, 0.425, 24000, 12000, 0.12, 61908-2RZ, , 0.02, 16
s_row, 40, 46.9, , 62, , 57.3, 12, 0.6, 13.8, 10, 0.425, 24000, 14000, 0.12, 61908, , 0.02, 16
s_row, 40, 49.4, , 62, 58.6, , 9, 0.3, 13.8, 10.2, 0.44, 22000, 14000, 0.13, 16008, , 0.02, 16
s_row, 40, 49.2, , 68, , 61.1, 15, 1, 17.8, 11, 0.49, 22000, 14000, 0.19, 6008, , 0.025, 15
s_row, 40, 49.2, , 68, , 61.1, 15, 1, 17.8, 11, 0.49, , 6300, 0.2, 6008-2RS1, 6008-RS1, 0.025, 15
s_row, 40, 49.2, , 68, , 61.1, 15, 1, 17.8, 11, 0.49, 22000, 11000, 0.2, 6008-2RZ, 6008-RZ, 0.025, 15
s_row, 40, 49.2, , 68, , 61.1, 15, 1, 17.8, 11, 0.49, 22000, 11000, 0.2, 6008-2Z, 6008-Z, 0.025, 15
s_row, 40, 52.6, , 68, , 69.8, 21, 1.1, 16.8, 11, 0.49, , 6300, 0.27, 63008-2RS1, , 0.025, 14
s_row, 40, , 49.1, 80, , 71.5, 18, 1.1, 32.5, 19, 0.8, , 5600, 0.37, 6208-2RSH, 6208-RSH, 0.025, 14
s_row, 40, 52.6, , 80, , 69.8, 18, 1.1, 32.5, 19, 0.8, 18000, 11000, 0.37, 6208, , 0.025, 14
s_row, 40, 52.6, , 80, , 69.8, 18, 1.1, 32.5, 19, 0.8, 18000, 9000, 0.38, 6208-2RZ, 6208-RZ, 0.025, 14
s_row, 40, 52.6, , 80, , 69.8, 18, 1.1, 32.5, 19, 0.8, 18000, 9000, 0.38, 6208-2Z, 6208-Z, 0.025, 14
s_row, 40, 52, , 80, 68.8, , 18, 1.1, 35.8, 20.8, 0.88, 18000, 11000, 0.34, 6208 ETN9, , 0.025, 13
s_row, 40, 52.6, , 80, , 69.8, 23, 1.1, 30.7, 19, 0.8, , 5600, 0.47, 62208-2RS1, , 0.025, 14
s_row, 40, , 52.3, 90, , 78.6, 23, 1.5, 42.3, 24, 1.02, , 5000, 0.64, 6308-2RSH, 6308-RSH, 0.03, 13
s_row, 40, 56.1, , 90, , 77.7, 23, 1.5, 42.3, 24, 1.02, 17000, 11000, 0.63, 6308, , 0.03, 13
s_row, 40, 56.1, , 90, , 77.7, 23, 1.5, 42.3, 24, 1.02, 17000, 8500, 0.65, 6308-2RZ, 6308-RZ, 0.03, 13
s_row, 40, 56.1, , 90, , 77.7, 23, 1.5, 42.3, 24, 1.02, 17000, 8500, 0.65, 6308-2Z, 6308-Z, 0.03, 13
s_row, 40, 56.1, , 90, , 77.7, 33, 1.5, 41, 24, 1.02, , 5000, 0.92, 62308-2RS1, , 0.03, 13
