type, d, d1, d2, D, D1, D2, B, r12_min, C, C0, Pu, n_ref, n_limit, mass, designation, capped_one_side, kr, f0
s_row, 40, 62.8, , 110, 87, , 27, 2, 63.7, 36.5, 1.53, 14000, 9000, 1.25, 6408, , 0.035, 12
s_row, 45, 48.2, , 58, , 55.4, 7, 0.3, 6.63, 6.1, 0.26, , 6700, 0.04, 61809-2RS1, , 0.015, 17
s_row, 45, 48.2, , 58, , 55.4, 7, 0.3, 6.63, 6.1, 0.26, 22000, 11000, 0.04, 61809-2RZ, , 0.015, 17
s_row, 45, 48.2, , 58, 54, , 7, 0.3, 6.63, 6.1, 0.26, 22000, 14000, 0.04, 61809, , 0.015, 17
s_row, 45, 52.4, , 68, , 62.8, 12, 0.6, 14, 10.8, 0.465, , 6000, 0.14, 61909-2RS1, , 0.02, 16
s_row, 45, 52.4, , 68, , 62.8, 12, 0.6, 14, 10.8, 0.465, 20000, 10000, 0.14, 61909-2RZ, , 0.02, 16
s_row, 45, 52.4, , 68, 61.2, , 12, 0.6, 14, 10.8, 0.465, 20000, 13000, 0.14, 61909, , 0.02, 16
s_row, 45, 55, , 75, 65, , 10, 0.6, 16.5, 10.8, 0.52, 20000, 12000, 0.17, 16009, , 0.02, 14
s_row, 45, 54.7, , 75, , 67.8, 16, 1, 22.1, 14.6, 0.64, 20000, 12000, 0.24, 6009, , 0.025, 15
s_row, 45, 54.7, , 75, , 67.8, 16, 1, 22.1, 14.6, 0.64, , 5600, 0.25, 6009-2RS1, 6009-RS1, 0.025, 15
s_row, 45, 54.7, , 75, , 67.8, 16, 1, 22.1, 14.6, 0.64, 20000, 10000, 0.25, 6009-2Z, 6009-Z, 0.025, 15
s_row, 45, 57.6, , 75, , 75.2, 23, 1.1, 20.8, 14.6, 0.64, , 5600, 0.36, 63009-2RS1, , 0.025, 14
s_row, 45, , 54.1, 85, , 76.5, 19, 1.1, 35.1, 21.6, 0.915, , 5000, 0.42, 6209-2RSH, 6209-RSH, 0.025, 14
s_row, 45, 57.6, , 85, , 75.2, 19, 1.1, 35.1, 21.6, 0.915, 17000, 11000, 0.42, 6209, , 0.025, 14
s_row, 45, 57.6, , 85, , 75.2, 19, 1.1, 35.1, 21.6, 0.915, 17000, 8500, 0.43, 6209-2Z, 6209-Z, 0.025, 14
s_row, 45, 57.6, , 85, , 75.2, 23, 1.1, 33.2, 21.6, 0.915, , 5000, 0.51, 62209-2RS1, , 0.025, 14
s_row, 45, 62.1, , 100, , 86.7, 25, 1.5, 55.3, 31.5, 1.34, 15000, 9500, 0.84, 6309, , 0.03, 13
s_row, 45, 62.1, , 100, , 86.7, 25, 1.5, 55.3, 31.5, 1.34, 15000, 14000, 0.85, 6309 M, , 0.03, 13
s_row, 45, , 58.2, 100, , 87.5, 25, 1.5, 55.3, 31.5, 1.34, , 4500, 0.85, 6309-2RSH, 6309-RSH, 0.03, 13
s_row, 45, 62.1, , 100, , 86.7, 25, 1.5, 55.3, 31.5, 1.34, 15000, 7500, 0.87, 6309-2Z, 6309-Z, 0.03, 13
s_row, 45, 62.1, , 100, , 86.7, 36, 1.5, 52.7, 31.5, 1.34, , 4500, 1.2, 62309-2RS1, , 0.03, 13
s_row, 45, 68.9, , 120, 95.9, , 29, 2, 76.1, 45, 1.9, 13000, 8500, 1.55, 6409, , 0.035, 12
s_row, 50, 54.6, , 65, , 61.8, 7, 0.3, 6.76, 6.8, 0.285, , 6000, 0.052, 61810-2RS1, , 0.015, 17
s_row, 50, 54.6, , 65, , 61.8, 7, 0.3, 6.76, 6.8, 0.285, 20000, 10000, 0.052, 61810-2RZ, , 0.015, 17
s_row, 50, 54.6, , 65, 60.3, , 7, 0.3, 6.76, 6.8, 0.285, 20000, 13000, 0.052, 61810, , 0.015, 17
s_row, 50, 56.8, , 72, , 67.3, 12, 0.6, 14.6, 11.8, 0.5, , 5600, 0.14, 61910-2RS1, , 0.02, 16
s_row, 50, 56.8, , 72, , 67.3, 12, 0.6, 14.6, 11.8, 0.5, 19000, 9500, 0.14, 61910-2RZ, , 0.02, 16
s_row, 50, 56.8, , 72, 65.6, , 12, 0.6, 14.6, 11.8, 0.5, 19000, 12000, 0.14, 61910, , 0.02, 16
s_row, 50, 60, , 80, 70, , 10, 0.6, 16.8, 11.4, 0.56, 18000, 11000, 0.18, 16010, , 0.02, 14
s_row, 50, 59.7, , 80, , 72.8, 16, 1, 22.9, 16, 0.71, 18000, 11000, 0.26, 6010, , 0.025, 15
s_row, 50, 59.7, , 80, , 72.8, 16, 1, 22.9, 15.6, 0.71, , 5000, 0.27, 6010-2RS1, 6010-RS1, 0.025, 15
s_row, 50, 59.7, , 80, , 72.8, 16, 1, 22.9, 15.6, 0.71, 18000, 9000, 0.27, 6010-2RZ, 6010-RZ, 0.025, 15
s_row, 50, 59.7, , 80, , 72.8, 16, 1, 22.9, 15.6, 0.71, 18000, 9000, 0.27, 6010-2Z, 6010-Z, 0.025, 15
s_row, 50, 62.5, , 80, , 81.7, 16, 1.1, 21.6, 15.6, 0.71, , 5000, 0.38, 63010-2RS1, , 0.025, 15
s_row, 50, 62.5, , 90, , 81.7, 20, 1.1, 37.1, 23.2, 0.98, 15000, 10000, 0.46, 6210, , 0.025, 14
s_row, 50, , 58.8, 90, , 82.2, 20, 1.1, 37.1, 23.2, 0.98, , 4800, 0.46, 6210-2RSH, 6210-RSH, 0.025, 14
s_row, 50, 62.5, , 90, , 81.7, 20, 1.1, 37.1, 23.2, 0.98, 15000, 8000, 0.47, 6210-2Z, 6210-Z, 0.025, 14
s_row, 50, 62.5, , 90, , 81.7, 20, 1.1, 37.1, 23.2, 0.98, 15000, 8000, 0.48, 6210-2RZ, 6210-RZ, 0.025, 14
s_row, 50, 62.5, , 90, , 81.7, 23, 1.1, 35.1, 23.2, 0.98, , 4800, 0.54, 62210-2RS1, , 0.025, 14
s_row, 50, 68.7, , 110, , 95.2, 27, 2, 65, 38, 1.6, 13000, 8500, 1.3, 6310 M, , 0.03, 13
s_row, 50, , 64.7, 110, , 95.9, 27, 2, 65, 38, 1.6, , 4300, 1.1, 6310-2RSH, 6310-RSH, 0.03, 13
s_row, 50, 68.7, , 110, , 95.2, 27, 2, 65, 38, 1.6, 13000, 8500, 1.1, 6310, , 0.03, 13
s_row, 50, 68.7, , 110, , 95.2, 27, 2, 65, 38, 1.6, 13000, 6700, 1.1, 6310-2Z, 6310-Z, 0.03, 13
s_row, 50, 68.7, , 110, , 95.2, 40, 2, 61.8, 38, 1.6, , 4300, 1.6, 62310-2RS1, , 0.03, 13
s_row, 50, 75.4, , 130, 105, , 31, 2.1, 87.1, 52, 2.2, 12000, 7500, 1.95, 6410, , 0.035, 12
s_row, 55, 60.3, , 72, , 68.6, 9, 0.3, 9.04, 8.8, 0.375, , 5300, 0.083, 61811-2RS1, , 0.015, 17
s_row, 55, 60.3, , 72, , 68.6, 9, 0.3, 9.04, 8.8, 0.375, 19000, 9500, 0.083, 61811-2RZ, , 0.015, 17
s_row, 55, 60.3, , 72, 67, , 9, 0.3, 9.04, 8.8, 0.375, 19000, 12000, 0.083, 61811, , 0.015, 17
s_row, 55, 63, , 80, , 74.2, 13, 1, 16.5, 14, 0.6, , 5000, 0.19, 61911-2RS1, , 0.02, 16
s_row, 55, 63, , 80, , 74.2, 13, 1, 16.5, 14, 0.6, 17000, 8500, 0.19, 61911-2RZ, , 0.02, 16
s_row, 55, 63, , 80, 72.3, , 13, 1, 16.5, 14, 0.6, 17000, 11000, 0.19, 61911, , 0.02, 16
s_row, 55, 67, , 90, 78.1, , 11, 0.6, 20.3, 14, 0.695, 16000, 10000, 0.26, 16011, , 0.02, 14
s_row, 55, 66.3, , 90, , 81.5, 18, 1.1, 29.6, 21.2, 0.9, 16000, 14000, 0.44, 6011 M, , 0.025, 15
s_row, 55, 66.3, , 90, , 81.5, 18, 1.1, 29.6, 21.2, 0.9, 16000, 10000, 0.38, 6011, , 0.025, 15
s_row, 55, 66.3, , 90, , 81.5, 18, 1.1, 29.6, 21.2, 0.9, , 4500, 0.4, 6011-2RS1, 6011-RS1, 0.025, 15
s_row, 55, 66.3, , 90, , 81.5, 18, 1.1, 29.6, 21.2, 0.9, 16000, 8000, 0.4, 6011-2Z, 6011-Z, 0.025, 15
s_row, 55, 69, , 100, , 89.4, 21, 1.5, 46.2, 29, 1.25, 14000, 9000, 0.61, 6211, , 0.025, 14
s_row, 55, 69, , 100, , 89.4, 21, 1.5, 46.2, 29, 1.25, 14000, 13000, 0.72, 6211 M, , 0.025, 14
s_row, 55, , 65.2, 100, , 90.5, 21, 1.5, 46.2, 29, 1.25, , 4300, 0.62, 6211-2RSH, 6211-RSH, 0.025, 14
s_row, 55, 69, , 100, , 89.4, 21, 1.5, 46.2, 29, 1.25, 14000, 7000, 0.64, 6211-2Z, 6211-Z, 0.025, 14
s_row, 55, 69, , 100, , 89.4, 25, 1.5, 43.6, 29, 1.25, , 4300, 0.75, 62211-2RS1, , 0.025, 14
s_row, 55, 75.3, , 120, , 104, 29, 2, 74.1, 45, 1.9, 12000, 8000, 1.35, 6311, , 0.03, 13
s_row, 55, 75.3, , 120, , 104, 29, 2, 74.1, 45, 1.9, 12000, 11000, 1.65, 6311 M, , 0.03, 13
s_row, 55, , 71.1, 120, , 105, 29, 2, 74.1, 45, 1.9, , 3800, 1.4, 6311-2RSH, 6311-RSH, 0.03, 13
s_row, 55, 75.3, , 120, , 104, 29, 2, 74.1, 45, 1.9, 12000, 6300, 1.4, 6311-2Z, 6311-Z, 0.03, 13
s_row, 55, 75.3, , 120, , 104, 43, 2, 71.5, 45, 1.9, , 3800, 2.05, 62311-2RS1, , 0.03, 13
s_row, 55, 81.5, , 140, 114, , 33, 2.1, 99.5, 62, 2.6, 11000, 7000, 2.35, 6411, , 0.035, 12
s_row, 60, 65.4, , 78, , 74.5, 10, 0.3, 11.9, 11.4, 0.49, , 4800, 0.11, 61812-2RS1, , 0.015, 17
s_row, 60, 65.4, , 78, , 74.5, 10, 0.3, 11.9, 11.4, 0.49, 17000, 8500, 0.11, 61812-2RZ, , 0.015, 17
s_row, 60, 65.4, , 78, 72.9, , 10, 0.3, 11.9, 11.4, 0.49, 17000, 11000, 0.11, 61812, , 0.015, 17
s_row, 60, 68.3, , 85, , 78.7, 13, 1, 16.5, 12, 0.6, , 4500, 0.21, 61912-2RS1, , 0.02, 14
s_row, 60, 68.3, , 85, , 78.7, 13, 1, 16.5, 12, 0.6, 16000, 10000, 0.2, 61912, , 0.02, 14
s_row, 60, 68.3, , 85, , 78.7, 13, 1, 16.5, 14.3, 0.6, 16000, 8000, 0.2, 61912-2RZ, , 0.02, 16
s_row, 60, 72, , 95, 83, , 11, 0.6, 20.8, 15, 0.735, 15000, 9500, 0.29, 16012, , 0.02, 14
s_row, 60, 71.3, , 95, , 86.5, 18, 1.1, 30.7, 23.2, 0.98, 15000, 9500, 0.41, 6012, , 0.025, 16
s_row, 60, 71.3, , 95, , 86.5, 18, 1.1, 30.7, 23.2, 0.98, , 4300, 0.43, 6012-2RS1, 6012-RS1, 0.025, 16
s_row, 60, 71.3, , 95, , 86.5, 18, 1.1, 30.7, 23.2, 0.98, 15000, 7500, 0.43, 6012-2RZ, 6012-RZ, 0.025, 16
s_row, 60, 71.3, , 95, , 86.5, 18, 1.1, 30.7, 23.2, 0.98, 15000, 7500, 0.43, 6012-2Z, 6012-Z, 0.025, 16
s_row, 60, 75.5, , 110, , 98, 22, 1.5, 55.3, 36, 1.53, 13000, 8000, 0.78, 6212, , 0.025, 14
s_row, 60, 75.5, , 110, , 98, 22, 1.5, 55.3, 36, 1.53, 13000, 8000, 0.93, 6212 M, , 0.025, 14
s_row, 60, , 71.5, 110, , 99.5, 22, 1.5, 55.3, 36, 1.53, , 4000, 0.79, 6212-2RSH, 6212-RSH, 0.025, 14
s_row, 60, 75.5, , 110, , 98, 22, 1.5, 55.3, 36, 1.53, 13000, 6300, 0.81, 6212-2Z, 6212-Z, 0.025, 14
s_row, 60, 75.5, , 110, , 98, 28, 1.5, 52.7, 36, 1.53, , 4000, 1, 62212-2RS1, , 0.025, 14
s_row, 60, 81.8, , 130, , 113, 31, 2.1, 85.2, 52, 2.2, , 7000, 2.1, 6312 M, , 0.03, 13
s_row, 60, , 77.5, 130, , 113, 31, 2.1, 85.2, 52, 2.2, , 3400, 1.75, 6312-2RSH, 6312-RSH, 0.03, 13
s_row, 60, 81.8, , 130, , 113, 31, 2.1, 85.2, 52, 2.2, 11000, 5600, 1.8, 6312-2Z, 6312-Z, 0.03, 13
s_row, 60, 81.8, , 130, , 113, 31, 2.1, 85.2, 52, 2.2, 11000, 7000, 1.7, 6312, , 0.03, 13
s_row, 60, 81.8, , 130, , 113, 46, 2.1, 81.9, 52, 2.2, , 3400, 2.55, 62312-2RS1, , 0.03, 13
s_row, 60, 88.1, , 150, 122, , 35, 2.1, 108, 69.5, 2.9, 10000, 6300, 2.85, 6412, , 0.035, 12
s_row, 65, 71.4, , 85, , 80.5, 10, 0.6, 12.4, 12.7, 0.54, , 4500, 0.13, 61813-2RS1, , 0.015, 17
s_row, 65, 71.4, , 85, , 80.5, 10, 0.6, 12.4, 12.7, 0.54, 16000, 8000, 0.13, 61813-2RZ, , 0.015, 17
s_row, 65, 71.4, , 85, 78.9, , 10, 0.6, 12.4, 12.7, 0.54, 16000, 10000, 0.13, 61813, , 0.015, 17
s_row, 65, 73, , 90, , 84.2, 13, 1, 17.4, 16, 0.68, , 4300, 0.22, 61913-2RS1, , 0.02, 17
s_row, 65, 73, , 90, , 84.2, 13, 1, 17.4, 16, 0.68, 15000, 7500, 0.22, 61913-2RZ, , 0.02, 17
s_row, 65, 73, , 90, 82.3, , 13, 1, 17.4, 16, 0.68, 15000, 9500, 0.22, 61913, , 0.02, 17
s_row, 65, 76.5, , 100, 88.4, , 11, 0.6, 22.5, 19.6, 0.83, 14000, 9000, 0.3, 16013, , 0.02, 16
s_row, 65, 76.3, , 100, , 91.5, 18, 1.1, 31.9, 25, 1.06, 14000, 9000, 0.44, 6013, , 0.025, 16
s_row, 65, 76.3, , 100, , 91.5, 18, 1.1, 31.9, 25, 1.06, 14000, 12000, 0.44, 6013 M, , 0.025, 16
s_row, 65, 76.3, , 100, , 91.5, 18, 1.1, 31.9, 25, 1.06, , 4000, 0.45, 6013-2RS1, 6013-RS1, 0.025, 16
s_row, 65, 76.3, , 100, , 91.5, 18, 1.1, 31.9, 25, 1.06, 14000, 7000, 0.46, 6013-2Z, 6013-Z, 0.025, 16
s_row, 65, 83.3, , 120, , 106, 23, 1.5, 58.5, 40.5, 1.73, 12000, 7500, 1, 6213, , 0.025, 15
s_row, 65, 83.3, , 120, , 106, 23, 1.5, 58.5, 40.5, 1.73, 12000, 10000, 1.2, 6213 M, , 0.025, 15
s_row, 65, 83.3, , 120, , 106, 23, 1.5, 58.5, 40.5, 1.73, , 3600, 1.05, 6213-2RS1, 6213-RS1, 0.025, 15
s_row, 65, 83.3, , 120, , 106, 23, 1.5, 58.5, 40.5, 1.73, 12000, 6000, 1.05, 6213-2Z, 6213-Z, 0.025, 15
s_row, 65, 83.3, , 120, , 106, 31, 1.5, 55.9, 40.5, 1.73, , 3600, 1.4, 62213-2RS1, , 0.025, 15
s_row, 65, 88.3, , 140, , 122, 33, 2.1, 97.5, 60, 2.5, 10000, 6700, 2.55, 6313 M, , 0.03, 13
s_row, 65, 88.3, , 140, , 122, 33, 2.1, 97.5, 60, 2.5, 10000, 6700, 2.1, 6313, , 0.03, 13
s_row, 65, 88.3, , 140, , 122, 33, 2.1, 97.5, 60, 2.5, , 3200, 2.15, 6313-2RS1, 6313-RS1, 0.03, 13
s_row, 65, 88.3, , 140, , 122, 33, 2.1, 97.5, 60, 2.5, 10000, 5300, 2.15, 6313-2Z, 6313-Z, 0.03, 13
s_row, 65, 88.3, , 140, , 122, 48, 2.1, 92.3, 60, 2.5, , 3200, 3, 62313-2RS1, , 0.03, 13
s_row, 65, 94, , 160, 131, , 37, 2.1, 119, 78, 3.15, 9500, 6000, 3.35, 6413, , 0.035, 12
s_row, 70, 76.4, , 90, , 85.5, 10, 0.6, 12.4, 13.2, 0.56, , 4300, 0.14, 61814-2RS1, , 0.015, 17
s_row, 70, 76.4, , 90, , 85.5, 10, 0.6, 12.4, 13.2, 0.56, 15000, 7500, 0.14, 61814-2RZ, , 0.015, 17
s_row, 70, 76.4, , 90, 83.9, , 10, 0.6, 12.4, 13.2, 0.56, 15000, 9000, 0.14, 61814, , 0.015, 17
s_row, 70, 79.8, , 100, , 92.9, 16, 1, 23.8, 18.3, 0.9, 14000, 8500, 0.34, 61914, , 0.02, 14
s_row, 70, 79.8, , 100, , 92.9, 16, 1, 23.8, 21.2, 0.9, , 4000, 0.35, 61914-2RS1, , 0.02, 16
s_row, 70, 79.8, , 100, , 92.9, 16, 1, 23.8, 21.2, 0.9, 14000, 7000, 0.35, 61914-2RZ, , 0.02, 16
s_row, 70, 83.3, , 110, 96.8, , 13, 0.6, 29.1, 25, 1.06, 13000, 8000, 0.44, 16014, , 0.02, 16
s_row, 70, 82.8, , 110, , 99.9, 20, 1.1, 39.7, 31, 1.32, 13000, 11000, 0.7, 6014 M, , 0.025, 16
s_row, 70, 82.8, , 110, , 99.9, 20, 1.1, 39.7, 31, 1.32, 13000, 8000, 0.61, 6014, , 0.025, 16
s_row, 70, 82.8, , 110, , 99.9, 20, 1.1, 39.7, 31, 1.32, , 3600, 0.63, 6014-2RS1, 6014-RS1, 0.025, 16
s_row, 70, 82.8, , 110, , 99.9, 20, 1.1, 39.7, 31, 1.32, 13000, 6300, 0.64, 6014-2Z, 6014-Z, 0.025, 16
s_row, 70, 87, , 125, , 111, 24, 1.5, 60.5, 45, 1.9, 11000, 10000, 1.3, 6214 M, , 0.025, 15
s_row, 70, 87, , 125, , 111, 24, 1.5, 63.7, 45, 1.9, 11000, 7000, 1.1, 6214, , 0.025, 15
s_row, 70, 87, , 125, , 111, 24, 1.5, 63.7, 45, 1.9, , 3400, 1.1, 6214-2RS1, 6214-RS1, 0.025, 15
s_row, 70, 87, , 125, , 111, 24, 1.5, 63.7, 45, 1.9, 11000, 5600, 1.15, 6214-2Z, 6214-Z, 0.025, 15
s_row, 70, 87, , 125, , 111, 31, 1.5, 60.5, 45, 1.9, , 3400, 1.4, 62214-2RS1, , 0.025, 15
s_row, 70, 94.9, , 150, , 130, 35, 2.1, 111, 68, 2.75, 9500, 6300, 2.55, 6314, , 0.03, 13
s_row, 70, 94.9, , 150, , 130, 35, 2.1, 111, 68, 2.75, 9500, 6300, 3.1, 6314 M, , 0.03, 13
s_row, 70, 94.9, , 150, , 130, 35, 2.1, 111, 68, 2.75, , 3000, 2.6, 6314-2RS1, 6314-RS1, 0.03, 13
s_row, 70, 94.9, , 150, , 130, 35, 2.1, 111, 68, 2.75, 9500, 5000, 2.65, 6314-2Z, 6314-Z, 0.03, 13
s_row, 70, 94.9, , 150, , 130, 51, 2.1, 104, 68, 2.75, , 3000, 3.75, 62314-2RS1, , 0.03, 13
s_row, 70, 103, , 180, 146, , 42, 3, 143, 104, 3.9, 8500, 5300, 4.95, 6414, , 0.035, 12
s_row, 75, 81.7, , 95, , 90.7, 10, 1.3, 12.5, 10.8, 0.585, , 4000, 0.15, 61815-2RS1, , 0.015, 13
s_row, 75, 81.7, , 95, , 90.7, 10, 1.3, 12.5, 10.8, 0.585, 14000, 7000, 0.15, 61815-2RZ, , 0.015, 13
s_row, 75, 81.7, , 95, , 90.7, 10, 1.3, 12.5, 10.8, 0.585, 14000, 8500, 0.15, 61815, , 0.015, 13
s_row, 75, 84.8, , 105, , 97.9, 16, 1.9, 24.2, 19.3, 0.965, 13000, 8000, 0.36, 61915, , 0.02, 14
s_row, 75, 84.7, , 105, , 98.3, 16, 1, 24.2, 22.4, 0.965, , 3600, 0.37, 61915-2RS1, , 0.02, 17
s_row, 75, 84.7, , 105, , 98.3, 16, 1, 24.2, 22.4, 0.965, 13000, 6300, 0.37, 61915-2RZ, , 0.02, 17
s_row, 75, 88.3, , 115, 102, , 13, 0.6, 30.2, 27, 1.14, 12000, 7500, 0.46, 16015, , 0.025, 16
s_row, 75, 87.8, , 115, , 105, 20, 1.1, 41.6, 33.5, 1.43, 12000, 10000, 0.74, 6015 M, , 0.025, 16
s_row, 75, 87.8, , 115, , 105, 20, 1.1, 41.6, 33.5, 1.43, 12000, 7500, 0.65, 6015, , 0.025, 16
s_row, 75, 87.8, , 115, , 105, 20, 1.1, 41.6, 33.5, 1.43, , 3400, 0.67, 6015-2RS1, 6015-RS1, 0.025, 16
s_row, 75, 87.8, , 115, , 105, 20, 1.1, 41.6, 33.5, 1.43, 12000, 6000, 0.67, 6015-2RZ, 6015-RZ, 0.025, 16
s_row, 75, 87.8, , 115, , 105, 20, 1.1, 41.6, 33.5, 1.43, 12000, 6000, 0.68, 6015-2Z, 6015-Z, 0.025, 16
s_row, 75, 92, , 130, , 117, 25, 1.5, 68.9, 49, 2.04, 10000, 9500, 1.4, 6215 M, , 0.025, 15
s_row, 75, 92, , 130, , 117, 25, 1.5, 68.9, 49, 2.04, 10000, 6700, 1.2, 6215, , 0.025, 15
s_row, 75, 92, , 130, , 117, 25, 1.5, 68.9, 49, 2.04, , 3200, 1.2, 6215-2RS1, 6215-RS1, 0.025, 15
s_row, 75, 92, , 130, , 117, 25, 1.5, 68.9, 49, 2.04, 10000, 5300, 1.25, 6215-2Z, 6215-Z, 0.025, 15
s_row, 75, 92, , 160, , 117, 37, 1.5, 119, 76.5, 3, 9000, 5600, 3.05, 6315, , 0.03, 13
s_row, 75, 92, , 160, , 117, 37, 1.5, 119, 76.5, 3, 9000, 5600, 3.7, 6315 M, , 0.03, 13
s_row, 75, 92, , 160, , 117, 37, 1.5, 119, 76.5, 3, , 2800, 3.15, 6315-2RS1, 6315-RS1, 0.03, 13
s_row, 75, 92, , 160, , 117, 37, 1.5, 119, 76.5, 3, 9000, 4500, 3.15, 6315-2Z, 6315-Z, 0.03, 13
s_row, 75, 101, , 190, , 139, 45, 2.1, 153, 114, 4.15, 8000, 5000, 5.8, 6415, , 0.035, 12
s_row, 75, 101, , 190, , 139, 45, 2.1, 153, 114, 4.15, 8000, 5000, 5.8, 6415, , 0.035, 12
s_row, 75, 110, , 190, 155, , 45, 3, 153, 114, 4.15, 8000, 5000, 5.8, 6415, , 0.035, 12
s_row, 80, 86.7, , 100, , 95.7, 10, 1.3, 12.7, 11.2, 0.61, , 3600, 0.16, 61816-2RS1, , 0.015, 13
s_row, 80, 86.7, , 100, , 95.7, 10, 1.3, 12.7, 11.2, 0.61, 13000, 8000, 0.15, 61816, , 0.015, 13
s_row, 80, 89.8, , 110, , 103, 16, 1, 25.1, 20.4, 1.02, , 3400, 0.4, 61916-2RS1, , 0.02, 14
