type, d, d1, d2, D, D1, D2, B, r12_min, C, C0, Pu, n_ref, n_limit, mass, designation, capped_one_side, kr, f0
s_row, 80, 89.8, , 110, , 103, 16, 1, 25.1, 20.4, 1.02, 12000, 6000, 0.4, 61916-2RZ, , 0.02, 14
s_row, 80, 89.8, , 110, , 103, 16, 1, 25.1, 20.4, 1.02, 12000, 7500, 0.38, 61916, , 0.02, 14
s_row, 80, 95.3, , 125, 110, , 14, 0.6, 35.1, 31.5, 1.32, 11000, 7000, 0.61, 16016, , 0.02, 16
s_row, 80, 94.4, , 125, , 115, 22, 1.1, 49.4, 40, 1.66, 11000, 7000, 0.86, 6016, , 0.025, 16
s_row, 80, 94.4, , 125, , 115, 22, 1.1, 49.4, 40, 1.66, , 3200, 0.88, 6016-2RS1, 6016-RS1, 0.025, 16
s_row, 80, 94.4, , 125, , 115, 22, 1.1, 49.4, 40, 1.66, 11000, 5600, 0.89, 6016-2Z, 6016-Z, 0.025, 16
s_row, 80, 101, , 140, , 127, 26, 2, 72.8, 55, 2.2, 9500, 6000, 1.45, 6216, , 0.025, 15
s_row, 80, 101, , 140, , 127, 26, 2, 72.8, 55, 2.2, 9500, 8500, 1.7, 6216 M, , 0.025, 15
s_row, 80, 101, , 140, , 127, 26, 2, 72.8, 55, 2.2, , 3000, 1.5, 6216-2RS1, 6216-RS1, 0.025, 15
s_row, 80, 101, , 140, , 127, 26, 2, 72.8, 55, 2.2, 9500, 4800, 1.55, 6216-2Z, 6216-Z, 0.025, 15
s_row, 80, 101, , 170, , 127, 39, 2.1, 130, 86.5, 3.25, 8500, 7500, 4.4, 6316 M, , 0.03, 13
s_row, 80, 108, , 170, , 147, 39, 2.1, 130, 86.5, 3.25, 8500, 5300, 3.65, 6316, , 0.03, 13
s_row, 80, 108, , 170, , 147, 39, 2.1, 130, 86.5, 3.25, , 2600, 3.7, 6316-2RS1, 6316-RS1, 0.03, 13
s_row, 80, 108, , 170, , 147, 39, 2.1, 130, 86.5, 3.25, 8500, 4300, 3.75, 6316-2Z, 6316-Z, 0.03, 13
s_row, 80, 116, , 200, 163, , 48, 3, 163, 125, 4.5, 7500, 4800, 6.85, 6416, , 0.035, 12
s_row, 85, 93.3, , 110, , 105, 13, 1.9, 19.5, 16.6, 0.88, , 3400, 0.28, 61817-2RS1, , 0.015, 14
s_row, 85, 93.3, , 110, , 105, 13, 1.9, 19.5, 16.6, 0.88, 12000, 6000, 0.28, 61817-2RZ, , 0.015, 14
s_row, 85, 93.3, , 110, , 105, 13, 1.9, 19.5, 16.6, 0.88, 12000, 7500, 0.26, 61817, , 0.015, 14
s_row, 85, 96.4, , 120, 109, , 18, 1.1, 31.9, 30, 1.25, 11000, 7000, 0.55, 61917, , 0.02, 16
s_row, 85, 100, , 130, 115, , 14, 0.6, 35.8, 33.5, 1.37, 11000, 6700, 0.64, 16017, , 0.025, 17
s_row, 85, 99.4, , 130, , 120, 22, 1.1, 52, 43, 1.76, 11000, 6700, 0.9, 6017, , 0.025, 16
s_row, 85, 99.4, , 130, , 120, 22, 1.1, 52, 43, 1.76, , 3000, 0.93, 6017-2RS1, 6017-RS1, 0.025, 16
s_row, 85, 99.4, , 130, , 120, 22, 1.1, 52, 43, 1.76, 11000, 5300, 0.94, 6017-2Z, 6017-Z, 0.025, 16
s_row, 85, 106, , 150, , 135, 28, 2, 87.1, 64, 2.5, 9000, 8000, 2, 6217 M, , 0.025, 15
s_row, 85, 106, , 150, , 135, 28, 2, 87.1, 64, 2.5, 9000, 5600, 1.8, 6217, , 0.025, 15
s_row, 85, 106, , 150, , 135, 28, 2, 87.1, 64, 2.5, , 2800, 1.9, 6217-2RS1, 6217-RS1, 0.025, 15
s_row, 85, 106, , 150, , 135, 28, 2, 87.1, 64, 2.5, 9000, 4500, 1.9, 6217-2Z, 6217-Z, 0.025, 15
s_row, 85, 114, , 180, , 156, 41, 3, 140, 96.5, 3.55, 8000, 5000, 4.25, 6317, , 0.03, 13
s_row, 85, 114, , 180, , 156, 41, 3, 140, 96.5, 3.55, 8000, 7500, 5.2, 6317 M, , 0.03, 13
s_row, 85, 114, , 180, , 156, 41, 3, 140, 96.5, 3.55, , 2400, 4.35, 6317-2RS1, 6317-RS1, 0.03, 13
s_row, 85, 114, , 180, , 156, 41, 3, 140, 96.5, 3.55, 8000, 4000, 4.4, 6317-2Z, 6317-Z, 0.03, 13
s_row, 85, 123, , 210, 172, , 52, 4, 174, 137, 4.75, 7000, 4500, 8.05, 6417, , 0.035, 12
s_row, 90, 98.3, , 115, , 110, 13, 1, 19.5, 17, 0.915, , 3200, 0.29, 61818-2RS1, , 0.015, 13
s_row, 90, 98.3, , 115, , 110, 13, 1, 19.5, 17, 0.915, 11000, 5600, 0.29, 61818-2RZ, , 0.015, 13
s_row, 90, 98.3, , 115, , 110, 13, 1, 19.5, 17, 0.915, 11000, 7000, 0.28, 61818, , 0.015, 13
s_row, 90, 101, , 125, 114, , 18, 1.1, 33.2, 31.5, 1.29, 11000, 6700, 0.59, 61918, , 0.02, 17
s_row, 90, 106, , 140, 124, , 16, 1, 43.6, 39, 1.56, 10000, 6300, 0.85, 16018, , 0.02, 16
s_row, 90, 105, , 140, , 129, 24, 1.5, 60.5, 50, 1.96, 10000, 8500, 1.35, 6018 M, , 0.025, 16
s_row, 90, 105, , 140, , 129, 24, 1.5, 60.5, 50, 1.96, 10000, 6300, 1.15, 6018, , 0.025, 16
s_row, 90, 105, , 140, , 129, 24, 1.5, 60.5, 50, 1.96, , 2800, 1.2, 6018-2RS1, 6018-RS1, 0.025, 16
s_row, 90, 105, , 140, , 129, 24, 1.5, 60.5, 50, 1.96, 10000, 5000, 1.2, 6018-2Z, 6018-Z, 0.025, 16
s_row, 90, 112, , 160, , 143, 30, 2, 101, 73.5, 2.8, 8500, 5300, 2.2, 6218, , 0.025, 15
s_row, 90, 112, , 160, , 143, 30, 2, 101, 73.5, 2.8, 8500, 5300, 2.65, 6218 M, , 0.025, 15
s_row, 90, 112, , 160, , 143, 30, 2, 101, 73.5, 2.8, , 2600, 2.3, 6218-2RS1, 6218-RS1, 0.025, 15
s_row, 90, 112, , 160, , 143, 30, 2, 101, 73.5, 2.8, 8500, 4300, 2.3, 6218-2Z, 6218-Z, 0.025, 15
s_row, 90, 112, , 190, , 143, 43, 2, 151, 108, 3.8, 7500, 7000, 6.1, 6318 M, , 0.03, 13
s_row, 90, 121, , 190, , 164, 43, 3, 151, 108, 3.8, 7500, 4800, 4.95, 6318, , 0.03, 13
s_row, 90, 121, , 190, , 164, 43, 3, 151, 108, 3.8, , 2400, 5.1, 6318-2RS1, 6318-RS1, 0.03, 13
s_row, 90, 121, , 190, , 164, 43, 3, 151, 108, 3.8, 7500, 3800, 5.15, 6318-2Z, 6318-Z, 0.03, 13
s_row, 90, 121, , 190, , 164, 43, 3, 151, 108, 3.8, 7500, 3800, 5.15, 6318-2Z, 6318-Z, 0.03, 13
s_row, 90, 132, , 225, 181, , 54, 4, 186, 150, 5, 6700, 4300, 9.8, 6418, , 0.035, 13
s_row, 95, 103, , 120, , 115, 13, 1, 19.9, 17.6, 0.93, , 3000, 0.31, 61819-2RS1, , 0.015, 13
s_row, 95, 103, , 120, , 115, 13, 1, 19.9, 17.6, 0.93, 11000, 6700, 0.29, 61819, , 0.015, 13
s_row, 95, 106, , 130, , 122, 18, 1.1, 33.8, 33.5, 1.34, , 3000, 0.65, 61919-2RS1, , 0.02, 17
s_row, 95, 106, , 130, , 122, 18, 1.1, 33.8, 33.5, 1.34, 10000, 6300, 0.61, 61919, , 0.02, 17
s_row, 95, 106, , 145, 119, , 16, 1.1, 44.9, 41.5, 1.63, 9500, 6000, 0.89, 16019, , 0.02, 17
s_row, 95, 111, , 145, , 134, 24, 1.5, 63.7, 54, 2.08, 9500, 6000, 1.2, 6019, , 0.025, 16
s_row, 95, 111, , 152, , 134, 24, 1.5, 63.7, 54, 2.08, , 2800, 1.25, 6019-2RS1, , 0.025, 16
s_row, 95, 111, , 152, , 134, 24, 1.5, 63.7, 54, 2.08, 9500, 4800, 1.25, 6019-2Z, 6019-Z, 0.025, 16
s_row, 95, 118, , 170, , 152, 32, 2.1, 114, 81.5, 3, 8000, 5000, 2.65, 6219, , 0.025, 14
s_row, 95, 118, , 170, , 152, 32, 2.1, 114, 81.5, 3, 8000, 5000, 3.2, 6219 M, , 0.025, 14
s_row, 95, 118, , 170, , 152, 32, 2.1, 114, 81.5, 3, , 2400, 2.7, 6219-2RS1, 6219-RS1, 0.025, 14
s_row, 95, 118, , 170, , 152, 32, 2.1, 114, 81.5, 3, 8000, 4000, 2.7, 6219-2Z, 6219-Z, 0.025, 14
s_row, 95, 127, , 200, , 172, 45, 3, 159, 118, 4.15, 7000, 4500, 5.75, 6319, , 0.03, 13
s_row, 95, 127, , 200, , 172, 45, 3, 159, 118, 4.15, 7000, 6300, 7.05, 6319 M, , 0.03, 13
s_row, 95, 127, , 200, , 172, 45, 3, 159, 118, 4.15, , 2200, 5.85, 6319-2RS1, 6319-RS1, 0.03, 13
s_row, 95, 127, , 200, , 172, 45, 3, 159, 118, 4.15, 7000, 3600, 5.85, 6319-2Z, 6319-Z, 0.03, 13
s_row, 100, 108, , 125, , 120, 13, 1, 17.8, 18.3, 0.95, , 3000, 0.32, 61820-2RS1, , 0.015, 13
s_row, 100, 108, , 125, , 120, 13, 1, 17.8, 18.3, 0.95, 10000, 5300, 0.32, 61820-2RZ, , 0.015, 13
s_row, 100, 108, , 125, , 120, 13, 1, 17.8, 18.3, 0.95, 10000, 6300, 0.3, 61820, , 0.015, 13
s_row, 100, 112, , 140, 128, , 20, 1.1, 42.3, 41.5, 1.63, 9500, 6000, 0.83, 61920, , 0.02, 16
s_row, 100, 116, , 150, 134, , 16, 1, 46.2, 44, 1.7, 9500, 5600, 0.94, 16020, , 0.02, 17
s_row, 100, 115, , 150, , 139, 24, 1.5, 63.7, 54, 2.04, 9500, 7500, 1.45, 6020 M, , 0.025, 16
s_row, 100, 115, , 150, , 139, 24, 1.5, 63.7, 54, 2.04, 9500, 5600, 1.25, 6020, , 0.025, 16
s_row, 100, 115, , 150, , 139, 24, 1.5, 63.7, 54, 2.04, , 2600, 1.3, 6020-2RS1, 6020-RS1, 0.025, 16
s_row, 100, 115, , 150, , 139, 24, 1.5, 63.7, 54, 2.04, 9500, 4500, 1.3, 6020-2Z, 6020-Z, 0.025, 16
s_row, 100, 124, , 180, , 160, 34, 2.1, 127, 93, 3.35, 7500, 4800, 3.2, 6220, , 0.025, 14
s_row, 100, 124, , 180, , 160, 34, 2.1, 127, 93, 3.35, 7500, 7000, 3.8, 6220 M, , 0.025, 14
s_row, 100, 124, , 180, , 160, 34, 2.1, 127, 93, 3.35, , 2400, 3.3, 6220-2RS1, 6220-RS1, 0.025, 14
s_row, 100, 124, , 180, , 160, 34, 2.1, 127, 93, 3.35, 7500, 3800, 3.3, 6220-2Z, 6220-Z, 0.025, 14
s_row, 100, 124, , 215, , 160, 47, 2.1, 174, 140, 4.75, 6700, 4300, 7.1, 6320, , 0.03, 13
s_row, 100, 135, , 215, , 184, 47, 3, 174, 140, 4.75, 6700, 6000, 8.7, 6320 M, , 0.03, 13
s_row, 100, 135, , 215, , 184, 47, 3, 174, 140, 4.75, , 2000, 7.2, 6320-2RS1, 6320-RS1, 0.03, 13
s_row, 100, 135, , 215, , 184, 47, 3, 174, 140, 4.75, 6700, 3400, 7.3, 6320-2Z, 6320-Z, 0.03, 13
s_row, 100, 135, , 215, , 184, 47, 3, 174, 140, 4.75, 6700, 3400, 7.3, 6320-2Z, 6320-Z, 0.03, 13
s_row, 105, 112, , 130, , 125, 13, 1, 20.8, 19.6, 1, , 2800, 0.33, 61821-2RS1, , 0.015, 13
s_row, 105, 112, , 130, , 125, 13, 1, 20.8, 19.6, 1, 10000, 5000, 0.33, 61821-2RZ, , 0.015, 13
s_row, 105, 112, , 130, , 125, 13, 1, 20.8, 19.6, 1, 10000, 6300, 0.31, 61821, , 0.015, 13
s_row, 105, 117, , 145, 133, , 20, 1.1, 44.2, 44, 1.7, 9500, 5600, 0.87, 61921, , 0.02, 17
s_row, 105, 123, , 160, 142, , 18, 1.1, 54, 51, 1.86, 8500, 5300, 1.2, 16021, , 0.02, 16
s_row, 105, 122, , 160, , 147, 24, 2, 76.1, 65.5, 2.4, 8500, 5300, 1.6, 6021, , 0.025, 16
s_row, 105, 122, , 160, , 147, 26, 2, 76.1, 65.5, 2.4, 8500, 7500, 1.85, 6021 M, , 0.025, 16
s_row, 105, 122, , 160, , 147, 26, 2, 76.1, 65.5, 2.4, , 2400, 1.65, 6021-2RS1, 6021-RS1, 0.025, 16
s_row, 105, 122, , 160, , 147, 26, 2, 76.1, 65.5, 2.4, 8500, 4300, 1.65, 6021-2Z, 6021-Z, 0.025, 16
s_row, 105, 131, , 190, , 167, 36, 2.1, 140, 104, 3.65, 7000, 4500, 3.8, 6221, , 0.025, 14
s_row, 105, 131, , 190, , 167, 36, 2.1, 140, 104, 3.65, 7000, 3600, 3.9, 6221-2Z, 6221-Z, 0.025, 14
s_row, 105, 141, , 225, , 194, 49, 3, 182, 153, 5.1, 6300, 3200, 8.25, 6321-2Z, 6321-Z, 0.03, 13
s_row, 105, 141, , 225, 188, , 49, 3, 182, 153, 5.1, 6300, 4000, 8.2, 6321, , 0.03, 13
s_row, 110, 118, , 140, , 135, 16, 1, 28.1, 26, 1.25, , 2600, 0.6, 61822-2RS1, , 0.015, 14
s_row, 110, 118, , 140, , 135, 16, 1, 28.1, 26, 1.25, 9500, 4500, 0.6, 61822-2RZ, , 0.015, 14
s_row, 110, 118, , 140, , 135, 16, 1, 28.1, 26, 1.25, 9500, 5600, 0.47, 61822, , 0.015, 14
s_row, 110, 122, , 150, 138, , 20, 1.1, 43.6, 45, 1.66, 9000, 5600, 0.9, 61922, , 0.02, 17
s_row, 110, 122, , 150, 138, , 20, 1.1, 43.6, 45, 1.66, 9000, 7500, 1.05, 61922 MA, , 0.02, 17
s_row, 110, 122, , 170, , 144, 19, 1.1, 60.5, 57, 2.04, 8000, 5000, 1.45, 16022, , 0.025, 17
s_row, 110, 130, , 170, , 156, 28, 2, 85.2, 73.5, 2.6, 8000, 5000, 1.95, 6022, , 0.025, 16
s_row, 110, 129, , 170, , 156, 28, 2, 85.2, 73.5, 2.6, 8000, 7000, 2.3, 6022 M, , 0.025, 16
s_row, 110, 129, , 170, , 156, 28, 2, 85.2, 73.5, 2.6, , 2400, 2, 6022-2RS1, 6022-RS1, 0.025, 16
s_row, 110, 129, , 170, , 156, 28, 2, 85.2, 73.5, 2.6, 8000, 4000, 2.05, 6022-2Z, 6022-Z, 0.025, 16
s_row, 110, 138, , 200, , 177, 38, 2.1, 151, 118, 4, 6700, 4300, 4.45, 6222, , 0.025, 14
s_row, 110, 138, , 200, , 177, 38, 2.1, 151, 118, 4, , 2000, 4.6, 6222-2RS1, 6222-RS1, 0.025, 14
s_row, 110, 138, , 200, , 177, 38, 2.1, 151, 118, 4, 6700, 3400, 4.6, 6222-2Z, 6222-Z, 0.025, 14
s_row, 110, 149, , 240, 200, , 50, 3, 203, 180, 5.7, 6000, 3800, 9.65, 6322, , 0.03, 13
s_row, 110, 149, , 240, 200, , 50, 3, 203, 180, 5.7, 6000, 5300, 11.5, 6322 M, , 0.03, 13
s_row, 120, 128, , 150, , 145, 16, 1, 29.1, 28, 1.29, , 2400, 0.65, 61824-2RS1, , 0.015, 14
s_row, 120, 128, , 150, , 145, 16, 1, 29.1, 28, 1.29, 8500, 4300, 0.65, 61824-2RZ, , 0.015, 14
s_row, 120, 128, , 150, , 145, 16, 1, 29.1, 28, 1.29, 8500, 5300, 0.51, 61824, , 0.015, 14
s_row, 120, 134, , 165, 151, , 22, 1.1, 55.3, 57, 2.04, 8000, 5000, 1.2, 61924, , 0.02, 17
s_row, 120, 134, , 165, 152, , 22, 1.1, 55.3, 57, 2.04, 8000, 6700, 1.4, 61924 MA, , 0.02, 17
s_row, 120, 139, , 180, 161, , 19, 1, 63.7, 64, 2.2, 7500, 4800, 1.55, 16024, , 0.025, 16
s_row, 120, 139, , 180, , 166, 28, 2, 88.4, 80, 2.75, 7500, 6300, 2.45, 6024 MA, , 0.025, 16
s_row, 120, 139, , 180, , 166, 28, 2, 88.4, 80, 2.75, 7500, 4800, 2.1, 6024, , 0.025, 16
s_row, 120, 139, , 180, , 166, 28, 2, 88.4, 80, 2.75, , 2200, 2.15, 6024-2RS1, 6024-RS1, 0.025, 16
s_row, 120, 139, , 180, , 166, 28, 2, 88.4, 80, 2.75, 7500, 3800, 2.2, 6024-2Z, 6024-Z, 0.025, 16
s_row, 120, 150, , 215, 185, , 40, 2.1, 146, 118, 3.9, 6300, 4000, 5.25, 6224, , 0.025, 14
s_row, 120, 150, , 215, , 190, 40, 2.1, 146, 118, 3.9, 6300, 5600, 6.1, 6224 M, , 0.025, 14
s_row, 120, 150, , 215, , 190, 40, 2.1, 146, 118, 3.9, , 1900, 5.35, 6224-2RS1, 6224-RS1, 0.025, 14
s_row, 120, 150, , 215, , 190, 40, 2.1, 146, 118, 3.9, 6300, 3200, 5.35, 6224-2Z, 6224-Z, 0.025, 14
s_row, 120, 164, , 260, , 221, 55, 3, 208, 186, 5.7, 5600, 3400, 12.5, 6324, , 0.03, 14
s_row, 120, 164, , 260, , 221, 55, 3, 208, 186, 5.7, 5600, 5000, 14, 6324 M, , 0.03, 14
s_row, 120, 164, , 260, , 221, 55, 3, 208, 186, 5.7, , 1700, 12.5, 6324-2RS1, 6324-RS1, 0.03, 14
s_row, 120, 164, , 260, , 221, 55, 3, 208, 186, 5.7, 5600, 2800, 12.5, 6324-2Z, 6324-Z, 0.03, 14
s_row, 130, 140, , 165, , 158, 18, 1.1, 37.7, 43, 1.6, , 2200, 0.93, 61826-2RS1, , 0.015, 16
s_row, 130, 140, , 165, , 158, 18, 1.1, 37.7, 43, 1.6, 8000, 3800, 0.93, 61826-2RZ, , 0.015, 16
s_row, 130, 140, , 165, , 158, 18, 1.1, 37.7, 43, 1.6, 8000, 4800, 0.75, 61826, , 0.015, 16
s_row, 130, 145, , 180, 164, , 24, 1.5, 65, 67, 2.28, 7500, 4500, 1.6, 61926, , 0.02, 16
s_row, 130, 153, , 200, 176, , 22, 1.1, 83.2, 81.5, 2.7, 7000, 4300, 2.35, 16026, , 0.02, 16
s_row, 130, 152, , 200, 182, , 33, 2, 112, 100, 3.35, 7000, 5600, 3.75, 6026 M, , 0.025, 16
s_row, 130, 152, , 200, , 182, 33, 2, 112, 100, 3.35, 7000, 4300, 3.3, 6026, , 0.025, 16
s_row, 130, 152, , 200, , 182, 33, 2, 112, 100, 3.35, , 2000, 3.3, 6026-2RS1, 6026-RS1, 0.025, 16
s_row, 130, 152, , 200, , 182, 33, 2, 112, 100, 3.35, 7000, 3400, 3.35, 6026-2Z, 6026-Z, 0.025, 16
s_row, 130, 160, , 230, 198, , 40, 3, 156, 132, 4.15, 5600, 5300, 6.95, 6226 M, , 0.025, 15
s_row, 130, 160, , 230, , 203, 40, 3, 156, 132, 4.15, 5600, 3600, 5.85, 6226, , 0.025, 15
s_row, 130, 160, , 230, , 203, 40, 3, 156, 132, 4.15, , 1800, 6, 6226-2RS1, 6226-RS1, 0.025, 15
s_row, 130, 160, , 230, , 203, 40, 3, 156, 132, 4.15, 5600, 3000, 6, 6226-2Z, 6226-Z, 0.025, 15
s_row, 130, 177, , 280, 232, , 58, 4, 229, 216, 6.3, 5000, 3200, 15, 6326, , 0.03, 14
s_row, 130, 177, , 280, 232, , 58, 4, 229, 216, 6.3, 5000, 4500, 17.5, 6326 M, , 0.03, 14
s_row, 140, 150, , 175, , 167, 18, 1.1, 39, 46.5, 1.66, , 2000, 0.99, 61828-2RS1, , 0.015, 16
s_row, 140, 150, , 175, , 167, 18, 1.1, 39, 46.5, 1.66, 7500, 3600, 0.99, 61828-2RZ, , 0.015, 16
s_row, 140, 150, , 175, , 167, 18, 2.5, 39, 46.5, 1.66, 7500, 4500, 0.82, 61828, , 0.015, 16
s_row, 140, 156, , 190, 174, , 24, 1.5, 66.3, 72, 2.36, 7000, 4300, 1.7, 61928, , 0.02, 15
s_row, 140, 156, , 190, 175, , 24, 1.5, 66.3, 72, 2.36, 7000, 5600, 2, 61928 MA, , 0.02, 17
s_row, 140, 163, , 210, 186, , 22, 1.1, 80.6, 86.5, 2.8, 6700, 4000, 2.55, 16028, , 0.02, 17
s_row, 140, 162, , 210, , 192, 33, 2, 111, 108, 3.45, 6700, 5300, 4, 6028 M, , 0.025, 16
s_row, 140, 162, , 210, , 192, 33, 2, 111, 108, 3.45, 6700, 4000, 3.45, 6028, , 0.025, 16
s_row, 140, 162, , 210, , 192, 33, 2, 111, 108, 3.45, , 1800, 3.55, 6028-2RS1, 6028-RS1, 0.025, 16
s_row, 140, 162, , 210, , 192, 33, 2, 111, 108, 3.45, 6700, 3200, 3.55, 6028-2Z, 6028-Z, 0.025, 16
s_row, 140, 162, , 250, , 192, 42, 2, 165, 150, 4.55, 5300, 3400, 7.75, 6228, , 0.025, 15
s_row, 140, 175, , 250, 213, , 42, 3, 165, 150, 4.55, 5300, 4800, 9.4, 6228 MA, , 0.025, 15
s_row, 140, 175, , 300, 214, , 62, 4, 251, 245, 7.1, 4800, 3000, 18.5, 6328, , 0.03, 14
s_row, 140, 190, , 300, , 249, 62, 4, 251, 245, 7.1, 4800, 4300, 21, 6328 M, , 0.03, 14
s_row, 150, 162, , 190, , 178, 20, 2.5, 48.8, 61, 1.96, 6700, 4300, 1.2, 61830, , 0.015, 17
s_row, 150, 162, , 190, , 178, 20, 1.1, 48.8, 61, 1.96, 6700, 4300, 1.35, 61830 MA, , 0.015, 17
s_row, 150, 169, , 210, 192, , 28, 2, 88.4, 93, 2.9, 6300, 5300, 3.05, 61930 MA, , 0.02, 16
s_row, 150, 174, , 225, 200, , 24, 1.1, 92.2, 98, 3.05, 6000, 3800, 3.15, 16030, , 0.025, 16
