type, d, d1, d2, D, D1, D2, B, r12_min, C, C0, Pu, n_ref, n_limit, mass, designation, capped_one_side, kr, f0
s_row, 150, 174, , 225, , 206, 35, 2.1, 125, 125, 3.9, 6000, 5000, 4.9, 6030 M, , 0.025, 16
s_row, 150, 174, , 225, , 206, 35, 2.1, 125, 125, 3.9, 6000, 3800, 4.3, 6030, , 0.025, 16
s_row, 150, 174, , 225, , 206, 35, 2.1, 125, 125, 3.9, , 1700, 4.35, 6030-2RS1, 6030-RS1, 0.025, 16
s_row, 150, 174, , 225, , 206, 35, 2.1, 125, 125, 3.9, 6000, 3000, 4.4, 6030-2Z, 6030-Z, 0.025, 16
s_row, 150, 190, , 270, , 228, 45, 3, 174, 166, 4.9, 5000, 3200, 10, 6230, , 0.025, 15
s_row, 150, 205, , 320, , 264, 65, 4, 276, 285, 7.8, 4300, 2800, 23, 6330, , 0.03, 14
s_row, 150, 205, , 320, , 264, 65, 4, 276, 285, 7.8, 4300, 4000, 25.5, 6330 M, , 0.03, 14
s_row, 160, 172, , 200, , 188, 20, 1.1, 49.4, 64, 2, 6300, 4000, 1.25, 61832, , 0.015, 17
s_row, 160, 179, , 220, , 201, 28, 2, 92.3, 98, 3.05, 6000, 3800, 2.7, 61932, , 0.02, 17
s_row, 160, 179, , 220, , 202, 28, 2, 92.3, 98, 3.05, 6000, 5000, 3.2, 61932 MA, , 0.02, 17
s_row, 160, 179, , 240, , 202, 25, 2, 99.5, 108, 3.25, 5600, 3600, 3.65, 16032, , 0.02, 17
s_row, 160, 185, , 240, 214, , 38, 2.1, 143, 143, 4.3, 5600, 4800, 6, 6032 M, , 0.025, 16
s_row, 160, 185, , 240, , 219, 38, 2.1, 143, 143, 4.3, 5600, 3600, 5.2, 6032, , 0.025, 16
s_row, 160, 185, , 240, , 219, 38, 2.1, 143, 143, 4.3, , 1600, 5.3, 6032-2RS1, 6032-RS1, 0.025, 16
s_row, 160, 185, , 240, , 219, 38, 2.1, 143, 143, 4.3, 5600, 2800, 5.4, 6032-2Z, 6032-Z, 0.025, 16
s_row, 160, 205, , 290, 243, , 48, 3, 186, 186, 5.3, 4500, 3000, 13, 6232, , 0.025, 15
s_row, 160, 205, , 290, , 243, 48, 3, 186, 186, 5.3, 4500, 4300, 14, 6232 M, , 0.025, 15
s_row, 160, 205, , 340, , 243, 68, 3, 276, 285, 7.65, 4000, 2600, 26, 6332, , 0.03, 14
s_row, 160, 218, , 340, , 281, 68, 4, 276, 285, 7.65, 4000, 3800, 30, 6332 M, , 0.03, 14
s_row, 160, 218, , 340, , 281, 68, 4, 276, 285, 7.65, 4000, 3800, 30, 6332 M, , 0.03, 14
s_row, 170, 184, , 215, , 202, 22, 1.1, 61.8, 78, 2.4, 6000, 3600, 1.65, 61834, , 0.015, 17
s_row, 170, 189, , 230, , 212, 28, 2, 93.6, 106, 3.15, 5600, 4800, 3.35, 61934 MA, , 0.02, 17
s_row, 170, 200, , 260, 229, , 28, 1.5, 119, 129, 3.75, 5300, 3200, 5, 16034, , 0.02, 16
s_row, 170, 198, , 260, , 232, 42, 2.1, 168, 173, 5, 5300, 3200, 7, 6034, , 0.025, 16
s_row, 170, 198, , 260, , 232, 42, 2.1, 168, 173, 5, 5300, 4300, 8.15, 6034 M, , 0.025, 16
s_row, 170, 218, , 310, , 259, 52, 4, 212, 224, 6.1, 4300, 2800, 16, 6234, , 0.025, 15
s_row, 170, 230, , 310, , 299, 52, 4, 212, 224, 6.1, 4300, 3800, 17.5, 6234 M, , 0.025, 15
s_row, 170, 230, , 360, , 299, 72, 4, 312, 340, 8.8, 3800, 2400, 31, 6334, , 0.03, 14
s_row, 170, 230, , 360, , 299, 72, 4, 312, 340, 8.8, 3800, 3400, 35, 6334 M, , 0.03, 14
s_row, 180, 194, , 225, , 211, 22, 1.1, 62.4, 81.5, 2.45, 5600, 3400, 1.75, 61836, , 0.015, 17
s_row, 180, 202, , 250, , 228, 33, 2, 119, 134, 3.9, 5300, 3200, 5, 61936, , 0.02, 17
s_row, 180, 202, , 250, , 229, 33, 2, 119, 134, 3.9, 5300, 4300, 5, 61936 MA, , 0.02, 17
s_row, 180, 213, , 280, , 246, 31, 2, 138, 146, 4.15, 4800, 3000, 6.5, 16036, , 0.02, 16
s_row, 180, 212, , 280, , 248, 46, 2.1, 190, 200, 5.6, 4800, 3000, 9.1, 6036, , 0.025, 16
s_row, 180, 212, , 280, , 248, 46, 2.1, 190, 200, 5.6, 4800, 4000, 10.5, 6036 M, , 0.025, 16
s_row, 180, 226, , 320, , 274, 52, 4, 229, 240, 6.4, 4000, 2600, 16, 6236, , 0.025, 15
s_row, 180, 226, , 320, , 274, 52, 4, 229, 240, 6.4, 4000, 3800, 18, 6236 M, , 0.025, 15
s_row, 180, 244, , 380, 315, , 75, 4, 351, 405, 10.4, 3600, 2200, 36.5, 6336, , 0.03, 14
s_row, 180, 244, , 380, , 315, 75, 4, 351, 405, 10.4, 3600, 3200, 41, 6336 M, , 0.03, 14
s_row, 190, 206, , 240, , 224, 24, 1.5, 76.1, 98, 2.8, 5300, 3200, 2.25, 61838, , 0.015, 17
s_row, 190, 212, , 260, , 238, 33, 2, 117, 134, 3.8, 5000, 3200, 4.5, 61938, , 0.02, 17
s_row, 190, 212, , 260, , 239, 33, 2, 117, 134, 3.8, 5000, 4300, 5.2, 61938 MA, , 0.02, 17
s_row, 190, 223, , 290, , 256, 31, 2, 148, 166, 4.55, 4800, 3000, 6.9, 16038, , 0.025, 16
s_row, 190, 222, , 290, , 258, 46, 2.1, 195, 216, 5.85, 4800, 3000, 9.55, 6038, , 0.025, 16
s_row, 190, 222, , 290, , 258, 46, 2.1, 195, 216, 5.85, 4800, 3800, 11, 6038 M, , 0.025, 16
s_row, 190, 239, , 340, , 290, 55, 4, 255, 280, 7.35, 3800, 2400, 19.5, 6238, , 0.025, 15
s_row, 190, 239, , 340, , 290, 55, 4, 255, 280, 7.35, 3800, 3400, 21.5, 6238 M, , 0.025, 15
s_row, 190, 259, , 400, 331, , 78, 5, 371, 430, 10.8, 3400, 2200, 42, 6338, , 0.03, 14
s_row, 190, 259, , 400, , 331, 78, 5, 371, 430, 10.8, 3400, 3000, 47.5, 6338 M, , 0.03, 14
s_row, 200, 216, , 250, , 234, 24, 1.5, 76.1, 102, 2.9, 5000, 3200, 2.35, 61840, , 0.015, 17
s_row, 200, 225, , 280, , 255, 38, 2.1, 148, 166, 4.55, 4800, 3000, 6.3, 61940, , 0.02, 16
s_row, 200, 225, , 280, , 256, 38, 2.1, 148, 166, 4.55, 4800, 3800, 7.3, 61940 MA, , 0.02, 16
s_row, 200, 237, , 310, 273, , 34, 2, 168, 190, 5.1, 4300, 2800, 8.8, 16040, , 0.02, 16
s_row, 200, 235, , 310, , 275, 51, 2.1, 216, 245, 6.4, 4300, 2800, 12.5, 6040, , 0.025, 16
s_row, 200, 235, , 310, , 275, 51, 2.1, 216, 245, 6.4, 4300, 3600, 14, 6040 M, , 0.025, 16
s_row, 200, 254, , 360, , 303, 58, 4, 270, 310, 7.8, 3600, 2200, 23.5, 6240, , 0.025, 15
s_row, 200, 254, , 360, , 303, 58, 4, 270, 310, 7.8, 3600, 3200, 26, 6240 M, , 0.025, 15
s_row, 220, 236, , 270, , 254, 24, 1.5, 78, 110, 3, 4500, 2800, 2.55, 61844, , 0.015, 17
s_row, 220, 245, , 300, , 275, 38, 2.1, 151, 180, 4.75, 4300, 2600, 6.8, 61944, , 0.02, 17
s_row, 220, 245, , 300, , 276, 38, 2.1, 151, 180, 4.75, 4300, 3600, 7.95, 61944 MA, , 0.02, 17
s_row, 220, 261, , 340, , 298, 37, 2.1, 174, 204, 5.2, 4000, 2400, 11.5, 16044, , 0.02, 17
s_row, 220, 258, , 340, , 302, 56, 3, 247, 290, 7.35, 4000, 2400, 16, 6044, , 0.025, 16
s_row, 220, 258, , 340, , 302, 56, 3, 247, 290, 7.35, 4000, 3200, 18.5, 6044 M, , 0.025, 16
s_row, 220, 282, , 400, , 335, 65, 4, 296, 365, 8.8, 3200, 2000, 33.5, 6244, , 0.025, 15
s_row, 220, 282, , 400, , 335, 65, 4, 296, 365, 8.8, 3200, 3000, 36.5, 6244 M, , 0.025, 15
s_row, 220, 301, , 460, 379, , 88, 5, 410, 520, 12, 3000, 2600, 73, 6344, , 0.03, 14
s_row, 240, 259, , 300, , 281, 28, 2, 108, 150, 3.8, 4000, 2600, 3.9, 61848, , 0.015, 17
s_row, 240, 265, , 320, , 295, 38, 2.1, 159, 200, 5.1, 4000, 2400, 7.3, 61948, , 0.02, 17
s_row, 240, 265, , 320, , 296, 38, 2.1, 159, 200, 5.1, 4000, 3200, 8.55, 61948 MA, , 0.02, 17
s_row, 240, 279, , 360, , 318, 37, 2.1, 203, 255, 6.3, 3600, 2200, 12.5, 16048, , 0.02, 17
s_row, 240, 279, , 360, , 321, 37, 2.1, 203, 255, 6.3, 3600, 3000, 14, 16048 MA, , 0.02, 17
s_row, 240, 277, , 360, , 322, 56, 3, 255, 315, 7.8, 3600, 2200, 17, 6048, , 0.025, 16
s_row, 240, 309, , 440, , 371, 72, 4, 358, 465, 10.8, 3000, 2600, 51, 6248, , 0.025, 15
s_row, 240, 331, , 500, 409, , 95, 5, 442, 585, 12.9, 2600, 2400, 97, 6348, , 0.03, 15
s_row, 260, 279, , 320, , 301, 28, 2, 111, 163, 4, 3800, 2400, 4.15, 61852, , 0.015, 17
s_row, 260, 291, , 360, , 329, 46, 2.1, 212, 270, 6.55, 3600, 2200, 12, 61952, , 0.02, 16
s_row, 260, 291, , 360, , 330, 46, 2.1, 212, 270, 6.55, 3600, 3000, 14.5, 61952 MA, , 0.02, 16
s_row, 260, 307, , 400, , 351, 44, 3, 238, 310, 7.2, 3200, 2000, 18, 16052, , 0.025, 16
s_row, 260, 307, , 400, , 353, 44, 3, 238, 310, 7.2, 3200, 2800, 22.5, 16052 MA, , 0.025, 16
s_row, 260, 304, , 400, , 356, 65, 4, 291, 375, 8.8, 3200, 2000, 25, 6052, , 0.025, 16
s_row, 260, 304, , 400, , 356, 65, 4, 291, 375, 8.8, 3200, 2800, 29, 6052 M, , 0.025, 16
s_row, 260, 337, , 480, 403, , 80, 5, 390, 530, 11.8, 2600, 2400, 65.5, 6252, , 0.025, 15
s_row, 280, 302, , 350, , 327, 33, 2, 138, 200, 4.75, 3400, 2200, 6.25, 61856, , 0.015, 17
s_row, 280, 302, , 350, , 328, 33, 2, 138, 200, 4.75, 3400, 2800, 7.25, 61856 MA, , 0.015, 17
s_row, 280, 311, , 380, , 349, 46, 2.1, 216, 285, 6.7, 3200, 2000, 12, 61956, , 0.02, 17
s_row, 280, 311, , 380, , 350, 46, 2.1, 216, 285, 6.7, 3200, 2800, 15.5, 61956 MA, , 0.02, 17
s_row, 280, 327, , 420, , 371, 44, 3, 242, 335, 7.5, 3000, 1900, 19, 16056, , 0.02, 17
s_row, 280, 327, , 420, , 374, 44, 3, 242, 335, 7.5, 3000, 2600, 23.5, 16056 MA, , 0.02, 17
s_row, 280, 324, , 420, , 376, 65, 4, 302, 405, 9.3, 3000, 1900, 26, 6056, , 0.025, 16
s_row, 280, 324, , 420, , 376, 65, 4, 302, 405, 9.3, 3000, 2600, 31, 6056 M, , 0.025, 16
s_row, 280, 355, , 500, 425, , 80, 5, 423, 600, 12.9, 2600, 2200, 72, 6256 M, , 0.025, 15
s_row, 300, 325, , 380, , 355, 38, 2.1, 172, 245, 5.6, 3200, 2000, 8.9, 61860, , 0.015, 17
s_row, 300, 325, , 380, , 356, 38, 2.1, 172, 245, 5.6, 3200, 2600, 10.5, 61860 MA, , 0.015, 17
s_row, 300, 338, , 420, , 382, 56, 3, 270, 375, 8.3, 3000, 1900, 19, 61960, , 0.02, 16
s_row, 300, 352, , 460, , 407, 50, 4, 286, 405, 8.8, 2800, 1800, 32, 16060, , 0.02, 16
s_row, 300, 351, , 460, , 409, 74, 4, 358, 500, 10.8, 2800, 2400, 44, 6060 M, , 0.025, 16
s_row, 300, 383, , 540, 457, , 85, 5, 462, 670, 13.7, 2400, 2000, 88.5, 6260 M, , 0.025, 15
s_row, 320, 345, , 400, , 375, 38, 2.1, 172, 255, 5.7, 3000, 1900, 9.5, 61864, , 0.015, 17
s_row, 320, 345, , 400, , 376, 38, 2.1, 172, 255, 5.7, 3000, 2400, 11, 61864 MA, , 0.015, 17
s_row, 320, 357, , 440, , 403, 56, 3, 276, 400, 8.65, 2800, 2400, 25.5, 61964 MA, , 0.02, 16
s_row, 320, 372, , 480, , 428, 50, 4, 281, 405, 8.65, 2600, 2200, 34, 16064 MA, , 0.02, 17
s_row, 320, 370, , 480, , 431, 74, 4, 371, 540, 11.4, 2600, 2200, 46, 6064 M, , 0.025, 16
s_row, 340, 365, , 420, , 395, 38, 2.1, 178, 275, 6, 2800, 1800, 10, 61868, , 0.015, 17
s_row, 340, 365, , 420, , 396, 38, 2.1, 178, 275, 6, 2800, 2400, 11.5, 61868 MA, , 0.015, 17
s_row, 340, 378, , 460, , 422, 56, 3, 281, 425, 9, 2600, 2200, 26.5, 61968 MA, , 0.02, 17
s_row, 340, 398, , 520, , 462, 57, 4, 345, 520, 10.6, 2400, 2000, 45, 16068 MA, , 0.02, 16
s_row, 340, 397, , 520, , 463, 82, 5, 423, 640, 13.2, 2400, 2200, 62, 6068 M, , 0.025, 16
s_row, 360, 385, , 440, , 415, 38, 2.1, 182, 285, 6.1, 2600, 2200, 12, 61872 MA, , 0.015, 17
s_row, 360, 398, , 480, , 443, 56, 3, 291, 450, 9.15, 2600, 2200, 28, 61972 MA, , 0.02, 17
s_row, 360, 418, , 540, , 482, 57, 4, 351, 550, 11, 1800, 1400, 49, 16072 MA, , 0.02, 17
s_row, 360, 416, , 540, , 485, 82, 5, 442, 695, 14, 2400, 1900, 64.5, 6072 M, , 0.025, 16
s_row, 380, 412, , 460, , 449, 46, 2.1, 242, 390, 8, 2400, 2000, 20, 61876 MA, , 0.015, 17
s_row, 380, 425, , 520, , 476, 65, 4, 338, 540, 10.8, 2400, 1900, 40, 61976 MA, , 0.02, 17
s_row, 380, 443, , 560, , 497, 57, 4, 377, 620, 12.2, 2200, 1400, 51, 16076 MA, , 0.02, 17
s_row, 380, 437, , 560, , 503, 82, 5, 436, 695, 13.7, 2200, 1800, 70.5, 6076 M, , 0.025, 16
s_row, 400, 432, , 500, 471, , 46, 2.1, 247, 405, 8.15, 2400, 1900, 20.5, 61880 MA, , 0.015, 17
s_row, 400, 445, , 540, 496, , 65, 4, 345, 570, 11.2, 2200, 1800, 41.5, 61980 MA, , 0.02, 17
s_row, 400, 463, , 600, 537, , 90, 5, 520, 865, 16.3, 2000, 1700, 87.5, 6080 M, , 0.025, 16
s_row, 420, 452, , 520, 491, , 46, 2.1, 251, 425, 8.3, 2200, 1800, 21.5, 61884 MA, , 0.015, 17
s_row, 420, 465, , 560, 516, , 65, 4, 351, 600, 11.4, 2200, 1800, 43, 61984 MA, , 0.02, 17
s_row, 420, 482, , 620, 557, , 90, 5, 507, 880, 16.3, 2000, 1600, 91.5, 6084 M, , 0.025, 17
s_row, 440, 472, , 540, 510, , 46, 2.1, 265, 440, 8.5, 2200, 1800, 22.5, 61888 MA, , 0.015, 17
s_row, 440, 492, , 600, 549, , 74, 4, 410, 720, 13.2, 2000, 1600, 60.5, 61988 MA, , 0.02, 17
s_row, 440, 506, , 650, 584, , 94, 6, 553, 965, 17.6, 1900, 1500, 105, 6088 M, , 0.025, 16
s_row, 460, 498, , 580, 542, , 56, 3, 319, 570, 10.6, 2000, 1600, 35, 61892 MA, , 0.015, 17
s_row, 460, 511, , 620, 569, , 74, 4, 423, 750, 13.7, 1900, 1600, 62.5, 61992 MA, , 0.02, 17
s_row, 460, 528, , 680, 614, , 100, 6, 582, 1060, 19, 1800, 1500, 120, 6092 MB, , 0.025, 16
s_row, 480, 518, , 600, 564, , 56, 3, 325, 600, 10.8, 1900, 1600, 36.5, 61896 MA, , 0.015, 17
s_row, 480, 535, , 650, 595, , 78, 5, 449, 815, 14.6, 1800, 1500, 74, 61996 MA, , 0.02, 17
s_row, 480, 550, , 700, 630, , 100, 6, 618, 1140, 20, 1700, 1400, 125, 6096 MB, , 0.025, 17
s_row, 500, 538, , 620, 582, , 56, 3, 332, 620, 11.2, 1800, 1500, 40.5, 618/500 MA, , 0.015, 17
s_row, 500, 555, , 670, 617, , 78, 5, 462, 865, 15, 1700, 1400, 81.5, 619/500 MA, , 0.02, 17
s_row, 500, 568, , 720, 650, , 100, 6, 605, 1140, 19.6, 1600, 1300, 135, 60/500 N1MAS, , 0.025, 17
s_row, 530, 568, , 650, 613, , 56, 3, 332, 655, 11.2, 1700, 1400, 39.5, 618/530 MA, , 0.015, 17
s_row, 530, 587, , 710, 653, , 82, 5, 488, 930, 15.6, 1600, 1300, 90.5, 619/530 MA, , 0.02, 17
s_row, 530, 612, , 780, 700, , 112, 6, 650, 1270, 20.8, 1500, 1200, 185, 60/530 N1MAS, , 0.025, 17
s_row, 560, 598, , 680, 644, , 56, 3, 345, 695, 11.8, 1600, 1300, 42, 618/560 MA, , 0.015, 17
s_row, 560, 622, , 750, 689, , 85, 5, 494, 980, 16.3, 1500, 1200, 105, 619/560 MA, , 0.02, 17
s_row, 560, 648, , 820, 732, , 115, 6, 663, 1370, 22, 1400, 1200, 210, 60/560 N1MAS, , 0.025, 17
s_row, 600, 642, , 730, 688, , 60, 3, 364, 765, 12.5, 1500, 1200, 52, 618/600 MA, , 0.015, 17
s_row, 600, 663, , 800, 736, , 90, 5, 585, 1220, 19.6, 1400, 1100, 125, 619/600 MA, , 0.02, 17
s_row, 600, 689, , 870, 781, , 118, 6, 728, 1500, 23.6, 1300, 1100, 230, 60/600 MA, , 0.025, 17
s_row, 630, 678, , 780, 732, , 69, 4, 442, 965, 15.3, 1400, 1100, 73, 618/630 MA, , 0.015, 17
s_row, 630, 702, , 850, 778, , 100, 6, 624, 1340, 21.2, 1300, 1100, 160, 619/630 N1MA, , 0.02, 17
s_row, 630, 725, , 920, 825, , 128, 7.5, 819, 1760, 27, 1200, 1000, 285, 60/630 N1MBS, , 0.025, 17
s_row, 670, 718, , 820, 772, , 69, 4, 442, 1000, 15.6, 1300, 1100, 83.5, 618/670 MA, , 0.015, 17
s_row, 670, 745, , 900, 825, , 103, 6, 676, 1500, 22.4, 1200, 1000, 192, 619/670 MA, , 0.02, 17
s_row, 670, 771, , 980, 878, , 136, 7.5, 904, 2040, 30, 1100, 900, 345, 60/670 N1MAS, , 0.025, 17
s_row, 710, 761, , 870, 818, , 74, 4, 475, 1100, 16.6, 1200, 1000, 93.5, 618/710 MA, , 0.015, 17
s_row, 710, 790, , 950, 870, , 106, 6, 663, 1500, 22, 1100, 1000, 220, 619/710 MA, , 0.02, 17
s_row, 710, 811, , 1030, 928, , 140, 7.5, 956, 2200, 31.5, 1000, 850, 382, 60/710 MA, , 0.025, 17
s_row, 750, 804, , 920, 866, , 78, 5, 527, 1250, 18.3, 1100, 900, 110, 618/750 MA, , 0.015, 17
s_row, 750, 835, , 1000, 919, , 112, 6, 761, 1800, 25.5, 1000, 850, 255, 619/750 MA, , 0.02, 17
s_row, 750, 862, , 1090, 978, , 150, 7.5, 995, 2360, 33.5, 950, 800, 485, 60/750 MA, , 0.025, 16
s_row, 800, 857, , 980, 922, , 82, 5, 559, 1370, 19.3, 1000, 850, 130, 618/800 MA, , 0.015, 17
s_row, 800, 884, , 1060, 975, , 115, 6, 832, 2040, 28.5, 950, 800, 275, 619/800 MA, , 0.02, 17
s_row, 800, 914, , 1150, 1032, , 155, 7.5, 1010, 2550, 34.5, 900, 750, 523, 60/800 N1MAS, , 0.025, 16
s_row, 850, 907, , 1030, 972, , 82, 5, 559, 1430, 19.6, 950, 750, 140, 618/850 MA, , 0.015, 17
s_row, 850, 937, , 1120, 1033, , 118, 6, 852, 2120, 28.5, 850, 750, 320, 619/850 MA, , 0.02, 17
s_row, 900, 960, , 1090, 1029, , 85, 5, 618, 1600, 21.6, 850, 700, 167, 618/900 MA, , 0.015, 18
s_row, 950, 1015, , 1150, 1084, , 90, 5, 637, 1730, 22.4, 800, 670, 197, 618/950 MA, , 0.015, 18
s_row, 1000, 1076, , 1220, 1145, , 100, 6, 637, 1800, 22.8, 750, 600, 245, 618/1000 MA, , 0.015, 17
s_row, 1060, 1132, , 1280, 1208, , 100, 6, 728, 2120, 26.5, 670, 560, 260, 618/1060 MA, , 0.015, 18
s_row, 1120, 1201, , 1360, 1278, , 106, 6, 741, 2200, 26.5, 630, 530, 315, 618/1120 MA, , 0.015, 18
s_row, 1180, 1262, , 1420, 1338, , 106, 6, 761, 2360, 27.5, 560, 480, 337, 618/1180 MB, , 0.015, 18
s_row, 1320, 1414, , 1600, 1506, , 122, 6, 956, 3150, 35.5, 480, 400, 500, 618/1320 MA, , 0.015, 18
s_row, 1500, 1606, , 1820, 1712, , 140, 7.5, 1170, 4150, 43, 380, 240, 638, 618/1500 TN, , 0.015, 18